Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
111,0,0,13,23,0.100000,4.209183,9.282646,0.566018,497.223541,-0.813210,93.668831,inf
111,1,0,18,23,6.195753,1.940348,1.645747,8.834681,56.087782,-13.584046,83.333333,inf
111,2,0,18,23,5.957200,1.987568,1.692202,8.946588,56.087782,-13.584046,83.333333,inf
111,3,0,19,23,0.102297,0.964682,9.749174,5.280686,763.677929,-1.453962,92.822967,inf
111,4,0,19,47,10.000000,4.087886,6.688615,9.290084,603.672048,-2.656403,83.333333,inf
111,5,0,13,23,0.100000,4.279523,7.324085,0.100000,497.223541,-0.813210,93.668831,inf
111,6,0,18,23,4.338963,1.398694,0.100000,10.000000,197.487325,-2.294703,89.204545,0.568063
111,7,0,10,32,3.706404,1.350866,10.000000,10.000000,547.500792,-3.487628,83.333333,0.568063
111,8,0,17,23,4.995538,0.837269,3.346220,9.454179,222.650073,-6.153254,83.333333,0.540486
111,9,0,14,22,9.605259,7.541072,6.412680,5.462297,76.383077,-12.601562,83.333333,0.533607
111,10,0,17,24,4.990434,0.759053,3.161329,9.460219,243.564657,-2.093721,89.898990,0.434080
111,11,0,13,23,0.100000,4.200560,7.316021,0.143076,497.223541,-0.813210,93.668831,0.358483
111,12,0,18,23,4.406364,1.787522,0.100000,10.000000,197.487325,-2.294703,89.204545,0.245883
111,13,0,17,23,4.995538,0.837269,3.258098,9.454179,222.650073,-6.153254,83.333333,0.238285
111,14,0,10,32,3.736514,1.414839,9.995780,10.000000,547.500792,-3.487628,83.333333,0.216426
111,15,0,18,22,0.100221,2.797397,7.603738,9.135200,705.787182,-1.716019,92.121212,0.215009
111,16,0,17,24,4.990434,0.807556,3.161329,9.460219,243.564657,-2.093721,89.898990,0.215009
111,17,0,14,22,9.605259,7.541072,6.412680,5.462297,76.383077,-12.601562,83.333333,0.171150
111,18,0,14,21,8.429399,7.195355,4.853086,6.199030,76.383077,-12.601562,83.333333,0.076932
111,19,0,18,21,0.224716,5.103561,8.965931,5.090159,726.712959,-1.494195,92.676768,0.068851
111,20,0,13,22,0.383853,6.929622,8.294170,1.063847,536.114638,-0.915180,93.531469,0.055479
111,21,0,13,23,0.100000,3.302574,7.720350,0.100000,497.223541,-0.813210,93.668831,0.054963
111,22,0,10,31,4.659379,1.185872,10.000000,10.000000,568.282583,-3.048715,83.333333,0.049059
111,23,0,18,23,0.100000,2.500571,7.991494,5.413513,750.935084,-1.481116,92.822967,0.047987
111,24,0,18,23,0.100000,2.426943,6.876373,6.932000,669.945585,-1.629868,92.329545,0.047649
111,25,0,17,24,4.992450,0.763806,3.063929,9.461462,243.564657,-2.093721,89.898990,0.040419
111,26,0,18,23,0.100000,2.687944,6.844920,7.016825,669.945585,-1.629868,92.329545,0.038061
111,27,0,20,47,9.886026,4.737093,6.814743,8.799471,603.672048,-2.656403,83.333333,0.037120
111,28,0,20,48,8.649220,5.087421,8.693213,5.246550,644.053319,-2.232425,83.333333,0.036592
111,29,0,18,23,4.337779,1.801546,0.100000,9.918137,197.487325,-2.294703,89.204545,0.035561
111,30,0,17,30,0.971256,5.431274,7.578624,1.314696,581.259746,-1.103830,93.181818,0.035277
111,31,0,13,25,0.898999,5.807000,6.980541,2.578220,609.457048,-1.198033,93.073593,0.033062
111,32,0,8,31,5.760719,2.231542,9.766148,9.152428,558.422633,-3.249201,83.333333,0.032604
111,33,0,17,21,0.509819,3.006050,5.934743,10.000000,679.743913,-1.986350,92.121212,0.032466
111,34,0,18,22,0.205589,2.828408,6.912035,6.991315,687.674269,-1.610480,92.329545,0.031414
111,35,0,20,48,8.660757,5.087644,8.718749,5.441116,644.053319,-2.232425,83.333333,0.030904
111,36,0,18,23,5.957200,1.987568,1.692202,8.946588,56.087782,-13.584046,83.333333,0.028682
111,37,0,19,48,8.766795,3.943194,6.414838,6.842216,604.209216,-2.391027,83.333333,0.028196
111,38,0,17,21,0.498503,3.149314,5.876915,10.000000,679.743913,-1.986350,92.121212,0.027788
111,39,0,13,23,0.427669,5.612720,7.582315,1.168855,629.870762,-1.028226,93.454545,0.027486
111,40,0,17,31,0.467943,6.699735,7.572705,1.476017,581.259746,-1.103830,93.181818,0.027264
111,41,0,19,23,0.100000,0.761239,9.753867,5.289967,763.677929,-1.453962,92.822967,0.027179
111,42,0,17,27,0.879812,5.775221,6.616300,1.187991,599.143031,-1.078409,93.280632,0.025274
