ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
30,38,4.43328,6.32526,6.59742,0.965674,267.221,-0.448792,82.0455,47,0,0.49784,0.49784
30,44,5.24652,6.94174,6.00756,0.966691,683.925,-0.340576,74.8766,38,0,0.494901,0.494901
30,45,5.40087,6.12483,5.92643,0.8679,654.277,-0.324311,75.2202,38,0,0.498696,0.498696
22,31,9.62223,4.28497,5.46046,7.53827,80.3405,-1.41815,88.3117,40,0,0.491451,0.491451
30,45,5.39828,6.12219,5.93101,0.864852,661.593,-0.323917,75.3498,38,0,0.498568,0.498568
30,45,5.4271,5.99027,6.16156,0.958642,659.21,-0.328457,75.0187,38,0,0.498568,0.498568
30,44,5.4489,5.99963,5.9264,0.900006,622.908,-0.336543,75.4484,38,0,0.494969,0.494969
22,31,9.29245,4.97557,5.46473,7.57941,80.9299,-1.41683,88.3117,40,0,0.491767,0.491767
30,38,4.28778,6.37864,6.06603,0.971851,323.876,-0.447461,81.5408,49,0,0.49883,0.49883
20,57,8.12012,7.45042,7.2199,6.30202,859.577,-0.311625,65.1683,28,0,0.468587,0.468587
30,38,4.4462,6.40748,6.06212,0.863066,264.753,-0.440339,82.1979,46,0,0.49784,0.49784
30,38,4.31482,6.32526,6.59742,0.965674,323.645,-0.451813,81.3663,48,0,0.498796,0.498796
30,38,4.41648,6.40065,6.05349,1.41447,271.918,-0.473831,81.4209,48,0,0.498877,0.498877
30,38,4.42679,6.56167,6.07409,1.52816,266.883,-0.476272,81.1384,48,0,0.498877,0.498877
30,38,4.432,6.28275,6.26519,1.21325,280.882,-0.465895,81.9197,48,0,0.497416,0.497416
29,38,5.23024,6.36816,6.15162,1.42142,216.824,-0.53253,81.9312,47,0,0.496566,0.496566
30,38,4.35852,6.56147,6.07861,1.41752,308.222,-0.465189,80.3075,48,0,0.498883,0.498883
30,38,4.3062,6.40506,6.05909,1.18494,318.062,-0.458098,80.8038,48,0,0.5,0.5
30,38,4.28778,6.37864,6.06603,1.41777,308.445,-0.460038,80.5186,48,0,0.498612,0.498612
30,38,4.32843,6.35509,5.97814,1.72014,296.198,-0.468969,79.7318,48,0,0.497725,0.497725
30,38,4.27273,6.41484,6.07449,1.01519,318.29,-0.453357,80.9954,48,0,0.498796,0.498796
30,38,4.26885,6.37031,6.07947,0.791581,321.027,-0.439943,81.6823,48,0,0.498891,0.498891
24,31,9.29245,4.98647,5.46473,7.57941,35.5757,-4.06676,83.3333,24,0,0.463669,0.463669
22,31,8.70923,4.89036,5.18951,6.51115,94.2153,-1.38525,89.2045,41,0,0.491767,0.491767
30,38,4.29333,6.41098,6.07923,1.51241,302.696,-0.467354,80.0292,48,0,0.498883,0.498883
22,31,8.66599,4.84535,5.164,6.1529,91.3267,-1.33016,89.899,39,0,0.492982,0.492982
29,38,5.13417,6.35891,6.12469,1.41005,214.731,-0.543609,82.6041,48,0,0.499066,0.499066
29,38,5.12877,6.40398,6.09762,1.4636,210.47,-0.545327,82.3486,48,0,0.499066,0.499066
24,31,9.37938,5.56804,5.36591,6.58574,43.5063,-3.17394,83.3333,25,0,0.440099,0.440099
24,31,9.03177,7.40485,7.82845,7.51169,33.8179,-4.36323,83.3333,23,0,0.5,0.5
24,31,8.70732,6.7546,5.73638,6.00906,40.401,-3.96772,83.3333,27,0,0.476402,0.476402
24,31,9.00866,4.91454,5.19133,6.63517,41.6456,-3.44615,83.3333,25,0,0.5,0.5
24,31,9.26717,4.94907,5.20994,6.016,32.6662,-8.49138,83.3333,26,0,0.5,0.5
24,31,9.58189,7.41996,7.98953,5.72463,20.4725,-28.2713,83.3333,24,0,0.5,0.5
24,31,9.15667,5.00361,5.19751,6.01184,32.8234,-8.05734,83.3333,25,0,0.5,0.5
24,31,8.91653,5.05271,5.25019,6.19163,41.6456,-3.44615,83.3333,25,0,0.5,0.5
24,31,9.35081,7.2531,5.85762,5.93385,30.1173,-17.089,83.3333,28,0,0.5,0.5
24,31,9.39816,7.24474,5.86198,5.93334,30.1173,-17.089,83.3333,28,0,0.5,0.5
24,31,8.82428,4.83335,5.20284,6.00899,41.6456,-3.44615,83.3333,25,0,0.5,0.5
24,31,9.36684,7.24638,5.87389,5.50797,30.1173,-17.089,83.3333,28,0,0.5,0.5
24,31,9.17786,4.89038,5.19597,6.00816,32.8234,-8.05734,83.3333,25,0,0.5,0.5
24,31,9.58189,7.41996,7.81891,5.72463,20.4725,-28.2713,83.3333,24,0,0.5,0.5
20,30,7.82954,7.72314,5.42894,8.81593,161.879,-0.565839,69.7171,30,0,0.489828,0.489828
24,31,8.79898,4.82267,5.2009,6.00918,41.6456,-3.44615,83.3333,25,0,0.5,0.5
24,31,9.26717,4.94907,5.20994,6.016,32.6662,-8.49138,83.3333,26,0,0.5,0.5
24,31,9.17786,4.89038,5.19597,6.00816,32.8234,-8.05734,83.3333,25,0,0.5,0.5
24,31,9.56568,7.41631,7.83292,5.98612,20.4725,-28.2713,83.3333,24,0,0.5,0.5
24,31,9.58679,7.42123,7.81719,5.96523,20.6613,-28.2172,83.3333,24,0,0.486814,0.486814
24,31,9.3668,7.25187,5.86143,5.9328,30.1173,-17.089,83.3333,28,0,0.5,0.5
19,30,9.64015,6.28601,6.10937,5.25343,111.333,-0.637374,77.7468,38,0,0.490845,0.490845
