ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,31,8.7016,9.9989,8.37645,3.3064,31.7278,-4.10749,83.3333,8,0,0.424395,0.424395
27,52,7.52647,9.95702,10,0.87852,299.385,-0.221215,73.8884,12,0,0.481247,0.481247
24,31,8.6783,9.99889,8.37512,3.42101,26.8642,-5.87739,83.3333,6,0,0.438597,0.438597
25,36,8.88177,9.99532,7.18572,2.23849,95.9362,-0.6481,85.4021,12,0,0.49239,0.49239
22,30,7.62695,9.9973,8.10819,0.96553,88.667,-0.829908,92.0033,12,0,0.494496,0.494496
28,62,7.91186,5.41892,7.26425,6.67591,872.596,-0.354052,67.0635,6,0,0.485434,0.485434
24,31,9.97885,9.99834,8.14191,1.12696,13.269,-23.4049,83.3333,5,0,0.5,0.5
25,31,7.21244,9.97296,8.70074,1.11296,46.7665,-1.48066,83.3333,8,0,0.5,0.5
25,36,8.88203,9.99556,7.19499,0.818806,108.929,-0.614589,87.0649,13,0,0.498156,0.498156
28,62,7.97213,5.1367,7.56145,6.54053,756.317,-0.339268,67.232,6,0,0.485434,0.485434
25,31,7.22559,9.97289,8.54399,1.10201,46.7665,-1.48066,83.3333,8,0,0.5,0.5
25,31,9.31299,10,8.48983,1.08959,15.814,-8.30218,83.3333,5,0,0.5,0.5
25,36,8.8172,9.99959,7.48363,0.822284,109.233,-0.621733,86.8718,13,0,0.5,0.5
25,37,8.95719,9.99626,7.80155,1.16307,110.968,-0.545696,83.4242,12,0,0.5,0.5
27,52,9.56747,9.96988,9.94495,0.909716,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.56122,9.97006,9.91477,0.880411,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.56911,9.97672,9.93067,0.90878,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.56158,9.97133,9.88314,0.907344,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.62119,9.76584,9.8887,0.256321,132.175,-0.232228,77.2387,14,0,0.5,0.5
27,52,9.64238,9.7738,9.88866,0.503088,130.071,-0.234644,76.9443,13,0,0.5,0.5
27,52,9.64085,9.77265,9.96564,0.274126,132.175,-0.232228,77.2387,14,0,0.5,0.5
27,52,9.56906,9.96969,9.93051,0.909002,147.127,-0.237185,74.3701,14,0,0.5,0.5
22,31,8.96768,9.9973,8.11793,1.56039,71.723,-0.84612,90.7344,9,0,0.494496,0.494496
27,52,9.56078,10,9.93234,0.872496,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.57267,9.97026,9.93574,0.912688,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.56887,9.96968,9.93052,0.908714,147.127,-0.237185,74.3701,14,0,0.5,0.5
24,31,10,9.9984,8.144,1.12835,13.269,-23.4049,83.3333,5,0,0.5,0.5
27,52,9.56436,9.97011,9.93039,0.875322,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.56426,9.98615,9.93048,0.879109,147.127,-0.237185,74.3701,14,0,0.5,0.5
24,31,8.96411,9.99854,8.18398,2.5209,33.6479,-2.7781,83.3333,8,0,0.336351,0.336351
27,52,9.64256,9.7713,9.88864,0.504938,130.071,-0.234644,76.9443,13,0,0.5,0.5
27,52,9.62137,9.76577,9.8887,0.256387,132.175,-0.232228,77.2387,14,0,0.5,0.5
25,37,8.96808,10,7.38774,0.800884,109.79,-0.53096,83.741,12,0,0.5,0.5
25,31,8.95822,9.9851,8.17806,1.10287,16.6287,-6.15734,83.3333,5,0,0.5,0.5
25,37,8.96812,10,7.44516,0.819536,109.79,-0.53096,83.741,12,0,0.5,0.5
27,52,9.63942,9.96827,9.89311,0.445022,130.527,-0.233509,77.0394,14,0,0.5,0.5
27,52,9.56301,9.96597,9.92892,0.850526,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.58055,9.96965,9.90599,0.877019,147.127,-0.237185,74.3701,14,0,0.5,0.5
24,30,8.95573,10,8.1891,1.16429,13.269,-23.4049,83.3333,5,0,0.5,0.5
27,52,9.60383,9.97272,9.89663,0.358852,132.175,-0.232228,77.2387,14,0,0.5,0.5
27,52,9.56747,9.96988,9.94495,0.909716,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.57649,9.97126,9.87753,0.906625,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.57108,9.96552,9.93149,0.862902,147.127,-0.237185,74.3701,14,0,0.5,0.5
27,52,9.64073,9.76092,9.88798,0.30395,132.175,-0.232228,77.2387,14,0,0.5,0.5
