ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,30,6.63494,1.23493,4.45789,0.855624,47.9785,-0.878084,91.1961,10,2591,0.481726,2591.48
22,30,6.66561,0.173796,4.93191,1.90843,46.1201,-0.29225,70.0096,5,2901,0.487804,2901.49
23,30,6.61266,0.585891,4.47586,0.847246,109.554,-0.919816,92.6768,20,633,0.484306,633.484
24,30,7.78917,1.5467,7.01888,3.21053,20.5318,-0.665827,81.1092,6,3952,0.467197,3952.47
23,30,6.61768,0.641702,4.33405,0.888292,117.683,-1.06439,92.6768,26,0,0.497451,0.497451
23,30,6.6418,0.209717,4.3908,1.49359,115.717,-1.2099,92.3295,27,0,0.5,0.5
23,30,7.85527,0.107777,7.77058,5.67385,34.7087,-2.55957,83.3333,9,58,0.494464,58.4945
24,30,7.80389,1.1311,7.59617,3.2219,43.6015,-2.53763,83.3333,10,0,0.5,0.5
23,30,6.6561,0.105934,4.94551,1.62606,112.297,-1.15865,92.5134,24,0,0.5,0.5
24,30,7.78789,1.64363,7.45195,3.19824,43.6015,-2.53763,83.3333,10,0,0.5,0.5
22,30,7.85752,0.1,7.62433,5.58212,84.9985,-1.68463,89.2045,18,38,0.474669,38.4747
23,30,10,0.938647,7.24202,5.97435,14.6804,-18.3322,83.3333,5,228,0.308333,228.308
24,30,7.85703,1.47508,7.42772,3.18015,43.6015,-2.53763,83.3333,10,0,0.5,0.5
24,30,8.51475,0.923006,7.40104,5.18845,20.6613,-28.2172,83.3333,12,0,0.5,0.5
24,30,8.19935,1.0609,7.47733,6.14853,30.1173,-17.089,83.3333,12,0,0.5,0.5
23,30,6.74258,0.467939,4.65726,3.88332,87.5374,-1.17819,90.9091,17,1368,0.494866,1368.49
24,30,8.52585,0.985591,7.41768,6.00875,20.6613,-28.2172,83.3333,12,0,0.5,0.5
25,30,7.75895,1.4604,8.12116,3.08928,16.6287,-6.15734,83.3333,6,523,0.256932,523.257
23,30,6.70655,0.465924,4.65376,2.31006,102.596,-1.23781,92.1212,25,0,0.5,0.5
24,30,8.16649,1.04595,7.34036,5.17648,30.1173,-17.089,83.3333,12,0,0.5,0.5
21,30,6.63285,0.694003,4.45806,0.833075,78.0855,-0.250026,67.8601,5,2838,0.487928,2838.49
24,44,5.79497,0.1,8.25725,2.07768,583.342,-0.276799,70.7058,8,18,0.496469,18.4965
23,30,6.53798,0.146198,5.0196,1.61466,72.5949,-0.528263,80.0248,13,2830,0.480745,2830.48
23,30,6.36463,0.981091,4.64246,2.1448,55.3552,-0.393427,74.9799,8,2858,0.485861,2858.49
24,30,7.77086,1.47664,7.99348,3.02418,43.6015,-2.53763,83.3333,10,0,0.5,0.5
24,30,8.20867,1.09191,7.40644,5.22919,30.1173,-17.089,83.3333,12,0,0.5,0.5
24,30,7.75496,1.2353,7.62526,3.09941,43.6015,-2.53763,83.3333,10,0,0.5,0.5
24,30,7.72834,1.24088,7.6643,3.10473,43.108,-2.44741,83.3333,9,504,0.47842,504.478
24,31,7.40884,1.22701,7.62855,3.05215,15.0328,-0.271924,70.9828,3,4010,0.487928,4010.49
24,30,8.86023,0.921892,7.40051,5.1894,13.269,-23.4049,83.3333,5,228,0.5,228.5
24,30,7.78799,1.48963,7.4533,3.10957,43.6015,-2.53763,83.3333,10,0,0.5,0.5
19,30,8.04557,1.13322,7.22745,7.95718,27.6051,-0.158719,55.4304,0,3849,0.475554,3849.48
23,30,6.46562,1.05149,4.66155,2.12214,55.3552,-0.393427,74.9799,8,2858,0.485861,2858.49
24,30,8.52164,0.989776,6.66179,5.13058,20.6613,-28.2172,83.3333,12,0,0.5,0.5
23,30,6.6318,0.694223,4.38925,1.22229,118.905,-1.12842,92.5134,24,0,0.5,0.5
25,34,8.19508,0.578915,7.40228,5.15912,12.0689,-0.250627,64.8168,2,4113,0.484203,4113.48
25,30,6.64728,0.106203,4.84357,2.65096,10.4559,-0.509477,74.0401,2,4007,0.483092,4007.48
24,30,8.63084,1.25321,7.62467,1.18687,13.269,-23.4049,83.3333,5,228,0.5,228.5
23,30,6.59575,0.200219,5.00396,1.57722,97.1268,-0.818388,87.2106,17,2571,0.481726,2571.48
24,30,7.80935,1.59182,7.53866,3.09473,43.6015,-2.53763,83.3333,10,0,0.5,0.5
24,30,7.7749,1.2276,7.63238,3.09886,43.6015,-2.53763,83.3333,10,0,0.5,0.5
24,30,7.80356,1.22011,7.67808,3.16677,43.6015,-2.53763,83.3333,10,0,0.5,0.5
23,30,6.64556,0.17218,4.81317,2.60991,99.1502,-1.22482,91.8831,24,777,0.497862,777.498
24,30,8.22364,1.04389,7.36819,5.26011,30.1173,-17.089,83.3333,12,0,0.5,0.5
23,30,6.72248,0.423856,5.26585,2.29846,95.0302,-1.02062,91.8372,20,2529,0.496705,2529.5
23,30,6.64103,0.784964,4.56455,2.01,115.717,-1.2099,92.3295,27,0,0.5,0.5
24,30,7.99029,1.05519,7.41011,6.15147,41.6456,-3.44615,83.3333,11,12,0.440099,12.4401
23,30,6.30504,0.1,4.99492,1.52624,48.0891,-0.336754,73.705,7,2884,0.485861,2884.49
24,30,8.20475,1.25887,7.38854,6.68423,43.5063,-3.17394,83.3333,12,0,0.460006,0.460006
24,30,8.55419,1.63159,7.38912,5.17822,20.6613,-28.2172,83.3333,12,0,0.5,0.5
23,30,6.68408,0.94645,4.3963,0.945283,112.793,-1.02073,92.823,25,208,0.4974,208.497
24,30,7.79004,1.4975,7.43813,3.17216,43.6015,-2.53763,83.3333,10,0,0.5,0.5
23,30,6.62951,0.829426,4.61785,2.05003,115.717,-1.2099,92.3295,27,0,0.5,0.5
23,30,6.71677,0.464453,4.63696,2.40091,102.596,-1.23781,92.1212,25,0,0.5,0.5
