Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
61,0,0,912.934560,-0.382016,67.431497
61,0,1,344.592153,-0.241601,71.697303
61,0,2,106.231619,-0.889945,92.822967
61,0,3,1.515268,-14.695266,83.333333
61,0,4,1.515268,-14.695266,83.333333
61,0,5,912.934560,-0.382016,67.431497
61,0,6,28.430226,-9.236772,83.333333
61,0,7,28.430226,-9.236772,83.333333
61,0,8,45.929472,-4.107335,83.333333
61,0,9,111.611854,-1.084798,92.023588
61,0,10,28.430226,-9.236772,83.333333
61,0,11,286.701888,-0.306004,75.460091
61,0,12,165.668541,-0.400721,76.999172
61,0,13,186.032714,-0.388113,78.912423
61,0,14,1.515268,-14.695266,83.333333
61,0,15,51.003274,-3.276640,83.333333
61,0,16,85.023306,-1.329983,83.333333
61,0,17,189.013882,-0.400294,78.609615
61,0,18,232.994937,-0.482716,72.193370
61,0,19,232.994937,-0.482716,72.193370
61,0,20,312.425712,-0.285078,73.579656
61,0,21,312.425712,-0.285078,73.579656
61,0,22,51.003274,-3.276640,83.333333
61,0,23,45.929472,-4.107335,83.333333
61,0,24,113.966522,-1.079235,92.082229
61,0,25,344.592153,-0.241601,71.697303
61,0,26,1.515268,-14.695266,83.333333
61,0,27,108.255530,-0.888801,92.822967
61,0,28,104.369687,-0.976554,92.485010
61,0,29,85.023306,-1.329983,83.333333
61,0,30,28.430226,-9.236772,83.333333
61,0,31,85.023306,-1.329983,83.333333
61,0,32,186.032714,-0.388113,78.912423
61,0,33,109.699897,-1.017990,92.182660
61,0,34,113.966522,-1.079235,92.082229
61,0,35,109.425367,-0.927141,92.518715
61,0,36,111.610390,-0.919612,92.676768
61,0,37,112.799072,-0.964491,92.443075
61,0,38,105.376661,-1.026315,92.329545
61,0,39,111.610390,-0.919612,92.676768
61,0,40,106.231619,-0.889945,92.822967
61,0,41,104.369687,-0.976554,92.485010
61,0,42,112.799072,-0.964491,92.443075
61,0,43,107.661949,-1.018969,92.329545
61,0,44,105.376661,-1.026315,92.329545
61,0,45,107.390087,-0.928594,92.676768
61,0,46,107.392182,-1.024587,92.121208
61,0,47,109.699897,-1.017990,92.182660
61,0,48,110.731006,-0.964971,92.513369
61,0,49,111.611854,-1.084798,92.023588
61,0,50,109.699897,-1.017990,92.182660
61,0,51,111.610390,-0.919612,92.676768
61,0,52,106.231619,-0.889945,92.822967
61,0,53,109.425367,-0.927141,92.518715
61,0,54,107.392182,-1.024587,92.121208
61,0,55,108.255530,-0.888801,92.822967
61,0,56,111.611854,-1.084798,92.023588
61,0,57,106.231619,-0.889945,92.822967
61,0,58,110.731006,-0.964971,92.513369
61,0,59,105.376661,-1.026315,92.329545
61,0,60,111.610390,-0.919612,92.676768
61,0,61,106.231619,-0.889945,92.822967
61,0,62,108.255530,-0.888801,92.822967
61,0,63,107.661949,-1.018969,92.329545
61,0,64,109.553876,-0.919816,92.676768
61,0,65,107.661949,-1.018969,92.329545
61,0,66,110.731006,-0.964971,92.513369
61,0,67,109.425367,-0.927141,92.518715
61,0,68,109.553876,-0.919816,92.676768
61,0,69,109.553876,-0.919816,92.676768
61,0,70,107.390087,-0.928594,92.676768
61,0,71,106.231619,-0.889945,92.822967
61,0,72,109.553876,-0.919816,92.676768
61,0,73,107.392182,-1.024587,92.121208
61,0,74,111.610390,-0.919612,92.676768
61,0,75,344.592153,-0.241601,71.697303
61,0,76,106.231619,-0.889945,92.822967
61,0,77,106.231619,-0.889945,92.822967
61,0,78,106.231619,-0.889945,92.822967
61,0,79,106.231619,-0.889945,92.822967
61,0,80,106.231619,-0.889945,92.822967
61,0,81,106.231619,-0.889945,92.822967
61,0,82,106.231619,-0.889945,92.822967
61,0,83,106.231619,-0.889945,92.822967
61,0,84,106.231619,-0.889945,92.822967
61,0,85,106.231619,-0.889945,92.822967
61,0,86,106.231619,-0.889945,92.822967
61,0,87,106.231619,-0.889945,92.822967
61,0,88,106.231619,-0.889945,92.822967
61,0,89,106.231619,-0.889945,92.822967
61,0,90,106.231619,-0.889945,92.822967
61,0,91,108.255530,-0.888801,92.822967
61,0,92,106.231619,-0.889945,92.822967
61,0,93,106.231619,-0.889945,92.822967
61,0,94,106.231619,-0.889945,92.822967
61,0,95,108.255530,-0.888801,92.822967
61,0,96,106.231619,-0.889945,92.822967
61,0,97,106.231619,-0.889945,92.822967
61,0,98,106.231619,-0.889945,92.822967
61,0,99,106.231619,-0.889945,92.822967
61,0,100,106.231619,-0.889945,92.822967
61,0,101,106.231619,-0.889945,92.822967
61,0,102,106.231619,-0.889945,92.822967
61,0,103,106.231619,-0.889945,92.822967
61,0,104,106.231619,-0.889945,92.822967
61,0,105,106.231619,-0.889945,92.822967
61,0,106,106.231619,-0.889945,92.822967
61,0,107,106.231619,-0.889945,92.822967
61,0,108,106.231619,-0.889945,92.822967
61,0,109,106.231619,-0.889945,92.822967
61,0,110,106.231619,-0.889945,92.822967
61,0,111,106.231619,-0.889945,92.822967
61,0,112,106.231619,-0.889945,92.822967
61,0,113,106.231619,-0.889945,92.822967
61,0,114,106.231619,-0.889945,92.822967
61,0,115,106.231619,-0.889945,92.822967
61,0,116,232.994937,-0.482716,72.193370
61,0,117,106.231619,-0.889945,92.822967
61,0,118,106.231619,-0.889945,92.822967
61,0,119,106.231619,-0.889945,92.822967
61,0,120,106.231619,-0.889945,92.822967
61,0,121,106.231619,-0.889945,92.822967
61,0,122,106.231619,-0.889945,92.822967
61,0,123,106.231619,-0.889945,92.822967
61,0,124,106.231619,-0.889945,92.822967
61,0,125,106.231619,-0.889945,92.822967
61,0,126,106.231619,-0.889945,92.822967
61,0,127,106.231619,-0.889945,92.822967
61,0,128,106.231619,-0.889945,92.822967
61,0,129,106.231619,-0.889945,92.822967
61,0,130,106.231619,-0.889945,92.822967
61,0,131,106.231619,-0.889945,92.822967
61,0,132,106.231619,-0.889945,92.822967
61,0,133,106.231619,-0.889945,92.822967
61,0,134,113.966522,-1.079235,92.082229
61,0,135,109.425367,-0.927141,92.518715
61,0,136,104.369687,-0.976554,92.485010
61,0,137,112.799072,-0.964491,92.443075
61,0,138,112.799072,-0.964491,92.443075
61,0,139,112.799072,-0.964491,92.443075
61,0,140,107.661949,-1.018969,92.329545
61,0,141,107.661949,-1.018969,92.329545
61,0,142,107.661949,-1.018969,92.329545
61,0,143,107.661949,-1.018969,92.329545
61,0,144,109.699897,-1.017990,92.182660
61,0,145,107.392182,-1.024587,92.121208
61,0,146,107.392182,-1.024587,92.121208
61,0,147,107.392182,-1.024587,92.121208
61,0,148,113.966522,-1.079235,92.082229
61,0,149,113.966522,-1.079235,92.082229
61,0,150,107.390087,-0.928594,92.676768
61,0,151,113.966522,-1.079235,92.082229
61,0,152,28.430226,-9.236772,83.333333
61,0,153,28.430226,-9.236772,83.333333
61,0,154,1.515268,-14.695266,83.333333
61,0,155,1.515268,-14.695266,83.333333
61,0,156,1.515268,-14.695266,83.333333
61,0,157,1.515268,-14.695266,83.333333
61,0,158,28.430226,-9.236772,83.333333
61,0,159,28.430226,-9.236772,83.333333
61,0,160,28.430226,-9.236772,83.333333
61,0,161,28.430226,-9.236772,83.333333
61,0,162,28.430226,-9.236772,83.333333
61,0,163,28.430226,-9.236772,83.333333
61,0,164,28.430226,-9.236772,83.333333
61,0,165,312.425712,-0.285078,73.579656
61,0,166,106.231619,-0.889945,92.822967
61,0,167,106.231619,-0.889945,92.822967
61,0,168,106.231619,-0.889945,92.822967
61,0,169,106.231619,-0.889945,92.822967
61,0,170,106.231619,-0.889945,92.822967
61,0,171,106.231619,-0.889945,92.822967
61,0,172,106.231619,-0.889945,92.822967
61,0,173,106.231619,-0.889945,92.822967
61,0,174,106.231619,-0.889945,92.822967
61,0,175,106.231619,-0.889945,92.822967
61,0,176,106.231619,-0.889945,92.822967
61,0,177,106.231619,-0.889945,92.822967
61,0,178,106.231619,-0.889945,92.822967
61,0,179,106.231619,-0.889945,92.822967
61,0,180,106.231619,-0.889945,92.822967
61,0,181,106.231619,-0.889945,92.822967
61,0,182,106.231619,-0.889945,92.822967
61,0,183,106.231619,-0.889945,92.822967
61,0,184,106.231619,-0.889945,92.822967
61,0,185,106.231619,-0.889945,92.822967
61,0,186,106.231619,-0.889945,92.822967
61,0,187,106.231619,-0.889945,92.822967
