ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
25,37,9.25721,1.0632,8.28467,1.70035,123.228,-0.718434,86.6813,0,0,0,0
24,30,8.2274,3.68979,6.05236,8.03842,35.5757,-4.06676,83.3333,0,0,0,0
26,61,9.29358,2.83523,8.18061,2.05372,563.87,-0.290154,70.9581,0,0,0,0
23,42,9.28589,1.50077,5.45849,0.906326,110.799,-0.238548,70.9177,0,0,0,0
24,30,8.03455,3.67058,8.14089,6.16361,49.3283,-2.98924,83.3333,0,0,0,0
25,37,9.17742,1.06656,6.90293,0.972321,121.764,-0.651508,87.4902,0,0,0,0
22,31,8.63657,2.02426,8.9359,3.18253,101.932,-1.03687,91.5461,0,0,0,0
22,31,8.71033,3.22603,5.25648,6.7681,94.2153,-1.38525,89.2045,0,0,0,0
22,30,8.77584,3.30988,5.28199,8.11973,80.3405,-1.41815,88.3117,0,0,0,0
22,31,8.53492,3.25375,5.02539,8.28155,60.4022,-0.707612,77.775,0,0,0,0
22,31,8.75086,3.13036,5.09348,8.30978,52.368,-0.668733,75.3635,0,0,0,0
26,64,9.23371,2.59269,8.37412,0.851359,551.117,-0.25202,73.4884,0,0,0,0
22,30,8.7809,3.12745,4.99849,8.30675,80.3405,-1.41815,88.3117,0,0,0,0
24,30,8.1879,3.68176,4.66966,6.13832,30.1173,-17.089,83.3333,0,0,0,0
26,59,9.2288,2.67562,8.34457,0.804484,51.1912,-0.100195,66.4798,0,0,0,0
25,60,9.48654,8.99982,7.21837,7.25869,790.576,-0.381509,67.4388,0,0,0,0
22,31,8.64335,1.99499,8.92501,3.55134,65.8664,-0.894673,88.0065,0,0,0,0
20,30,8.99421,3.15231,4.86135,9.51559,7.2594,-0.099082,49.0865,0,0,0,0
21,30,8.71817,3.27409,5.11592,8.52995,54.8582,-0.560137,71.3847,0,0,0,0
23,40,9.31842,1.62218,5.56052,1.01655,82.5961,-0.243336,68.9855,0,0,0,0
24,30,8.22726,3.73607,5.29916,6.66864,43.5063,-3.17394,83.3333,0,0,0,0
21,30,8.72315,3.14942,5.1131,9.22977,74.4131,-0.647286,72.881,0,0,0,0
24,31,8.19831,3.74077,5.29469,8.09684,6.14518,-0.152612,53.9909,0,0,0,0
24,32,7.69986,3.70203,5.6408,6.16919,26.034,-0.35794,67.2269,0,0,0,0
24,31,8.71934,3.23241,5.57341,5.89948,36.7827,-3.18522,83.3333,0,0,0,0
24,30,8.55869,1.18544,5.26224,5.96852,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.26473,3.78363,5.28873,6.61534,31.1741,-2.75775,83.3333,0,0,0,0
24,31,8.20041,3.31894,5.28725,8.68991,31.9838,-0.615092,69.4716,0,0,0,0
26,63,9.23371,2.68632,8.37397,0.851359,496.073,-0.247628,72.8432,0,0,0,0
22,32,8.72196,3.15727,5.08706,8.78477,44.3428,-0.378494,66.0498,0,0,0,0
24,32,8.20645,3.70215,5.29988,6.30928,16.2441,-0.33203,66.6956,0,0,0,0
26,61,9.19751,2.5847,8.22357,1.91766,575.807,-0.290265,71.1115,0,0,0,0
26,60,9.2662,2.58311,8.18321,2.15597,668.225,-0.32535,72.6133,0,0,0,0
25,37,9.17742,1.06656,6.90293,0.972321,121.764,-0.651508,87.4902,0,0,0,0
24,31,7.8016,3.70915,5.63204,6.11756,2.9502,-0.0930889,55.9683,0,0,0,0
26,62,9.23348,2.2239,8.35468,0.851383,717.819,-0.289632,74.8528,0,0,0,0
24,30,8.76383,3.19534,5.09363,8.34433,-11.2008,-0,4.54545,0,0,0,0
25,37,9.20176,1.03869,9.80478,1.63435,104.544,-0.646381,85.2374,0,0,0,0
25,30,8.00381,3.70185,5.14087,6.13397,15.814,-8.30218,83.3333,0,0,0,0
26,32,7.75591,3.69255,5.55943,6.09615,19.2043,-0.485934,76.214,0,0,0,0
22,31,8.64028,1.81201,8.94358,3.08488,101.932,-1.03687,91.5461,0,0,0,0
25,37,9.49347,0.965017,8.3842,1.71385,86.8698,-0.614051,84.5069,0,0,0,0
22,33,8.71411,2.87825,5.2579,6.77676,33.6998,-0.256536,60.1927,0,0,0,0
22,30,9.042,3.11273,5.0773,8.03332,35.1753,-1.07804,83.7071,0,0,0,0
22,30,8.67173,3.53637,5.14248,6.64338,75.9818,-0.941741,82.1134,0,0,0,0
24,30,7.80275,3.69157,5.72978,6.11305,41.6456,-3.44615,83.3333,0,0,0,0
23,47,9.35443,1.9878,5.47025,1.01522,42.8411,-0.0999272,63.2422,0,0,0,0
24,30,8.20491,3.65305,5.29343,7.74176,35.5757,-4.06676,83.3333,0,0,0,0
22,31,8.70985,3.22608,5.18122,6.06376,91.3267,-1.33016,89.899,0,0,0,0
26,60,9.57218,2.56096,8.18106,2.19116,337.481,-0.267003,70.0337,0,0,0,0
26,60,9.2631,2.70475,7.79995,0.457777,255.245,-0.19775,71.7118,0,0,0,0
25,37,9.17737,1.10513,8.34215,1.05178,123.01,-0.673643,87.1702,0,0,0,0
25,30,8.23273,3.72035,5.3,6.66708,3.31521,-0.257467,56.4367,0,0,0,0
25,60,9.2799,2.54637,8.83502,2.26253,46.9958,-0.102419,63.6756,0,0,0,0
24,30,8.12722,3.68324,5.65053,6.12569,32.6662,-8.49138,83.3333,0,0,0,0
25,60,9.43144,8.72613,7.26065,7.20625,821.137,-0.377578,67.0714,0,0,0,0
25,30,8.25074,3.3096,5.12727,8.10465,3.31521,-0.257467,56.4367,0,0,0,0
24,30,8.13399,4.16813,5.64906,5.40472,29.2473,-11.4853,83.3333,0,0,0,0
22,32,8.75087,3.12965,5.09347,8.31052,43.2859,-0.372791,65.941,0,0,0,0
23,40,9.22061,1.49315,5.45485,0.861389,196.315,-0.419748,78.2707,0,0,0,0
22,32,8.76549,3.39207,5.01369,8.1778,43.2859,-0.372791,65.941,0,0,0,0
22,30,8.752,3.21026,5.09528,7.95293,80.3405,-1.41815,88.3117,0,0,0,0
24,31,8.74325,3.24678,5.61904,5.9972,40.401,-3.96772,83.3333,0,0,0,0
26,60,9.30046,2.56041,7.1143,2.16708,409.449,-0.257854,68.0002,0,0,0,0
22,30,8.73802,2.93342,4.70878,8.08627,49.8975,-0.831875,77.6313,0,0,0,0
25,37,8.47682,1.11002,6.90309,0.556604,25.7727,-0.156791,69.6245,0,0,0,0
26,61,9.24304,2.67876,8.01873,0.974303,569.037,-0.268982,72.4154,0,0,0,0
21,31,9.11785,3.24428,5.21714,6.21675,30.0031,-0.271827,62.8089,0,0,0,0
25,37,9.1035,1.10558,8.42281,2.06205,101.951,-0.553383,81.9027,0,0,0,0
22,31,9.15768,3.2184,5.26768,6.75392,46.5117,-0.517099,70.4592,0,0,0,0
24,30,8.62008,3.21222,5.61855,6.32085,7.00936,-0,83.3333,0,0,0,0
24,30,8.20537,3.67646,5.30199,6.80686,19.0853,-0.505141,74.0913,0,0,0,0
26,62,9.23371,2.68632,8.28378,0.851359,729.408,-0.289961,74.9755,0,0,0,0
27,62,9.23682,1.70472,8.38219,2.2159,56.1489,-0.109826,63.1033,0,0,0,0
27,60,9.29024,2.56371,8.18438,2.18243,52.4328,-0.10812,63.524,0,0,0,0
23,31,8.71515,3.22487,5.2582,5.94662,25.4736,-0.930825,82.241,0,0,0,0
24,30,8.36411,3.68324,5.25448,6.12569,21.9737,-14.6598,83.3333,0,0,0,0
24,30,8.1226,3.67875,5.42477,5.51585,29.2473,-11.4853,83.3333,0,0,0,0
22,30,8.53763,3.2426,5.17967,8.31491,80.9299,-1.41683,88.3117,0,0,0,0
26,63,8.24592,3.08709,8.29111,0.761696,3.93633,-0.041354,65.0038,0,0,0,0
22,31,8.63539,1.90701,9.06611,3.12912,100.241,-0.998689,91.2079,0,0,0,0
26,37,9.17403,1.14865,6.89782,0.860835,58.8788,-0.485737,83.1947,0,0,0,0
24,31,8.0789,3.72456,8.20046,6.31462,-15.8741,0.527386,29.7437,0,0,0,0
24,30,8.04529,3.65034,8.09459,6.09047,40.0276,-2.59197,83.3333,0,0,0,0
24,30,8.2141,3.70437,4.86448,7.92774,35.5757,-4.06676,83.3333,0,0,0,0
24,30,8.54922,3.66159,5.2687,5.96519,20.6613,-28.2172,83.3333,0,0,0,0
25,30,8.87193,3.70723,5.70748,6.22524,9.35872,-0,83.3333,0,0,0,0
22,30,8.75546,3.26949,5.1828,8.34381,49.6513,-0.688285,75.412,0,0,0,0
24,30,8.04074,3.67917,8.33572,6.17678,49.3283,-2.98924,83.3333,0,0,0,0
24,37,9.14734,1.18529,6.91299,0.953361,52.2222,-0.239122,71.8063,0,0,0,0
25,60,9.47912,9.32734,7.13887,6.17302,728.511,-0.357157,66.9965,0,0,0,0
22,30,8.67873,2.25292,8.91489,3.17992,59.2737,-0.873366,88.3258,0,0,0,0
22,31,8.70983,3.22703,5.00287,6.13592,91.3267,-1.33016,89.899,0,0,0,0
22,30,8.76566,3.38853,5.0317,7.95179,80.3405,-1.41815,88.3117,0,0,0,0
26,60,9.22606,1.70266,9.56921,1.96629,97.5857,-0.139936,65.6766,0,0,0,0
22,30,8.75721,2.7983,5.10834,8.28625,80.3405,-1.41815,88.3117,0,0,0,0
22,30,8.7515,2.71007,4.9523,8.31542,80.3405,-1.41815,88.3117,0,0,0,0
26,62,9.23371,2.27977,8.37397,0.546715,214.797,-0.176503,70.7523,0,0,0,0
25,37,9.20906,1.09198,8.43331,1.70793,138.919,-0.751385,87.2159,0,0,0,0
22,31,8.67816,1.92772,8.91042,3.11214,102.892,-1.03786,91.5736,0,0,0,0
