ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
26,32,8.54467,4.03348,4.94511,0.86291,15.814,-8.30218,83.3333,3,0,0.5,0.5
24,91,8.65876,8.0822,8.84752,0.44373,-4.76522,-0.0299176,66.1762,0,1002,0.491094,1002.49
26,32,8.55587,4.95544,5.12489,0.806474,15.814,-8.30218,83.3333,3,0,0.5,0.5
25,41,8.639,4.04883,4.84347,0.77246,126.77,-0.320714,73.1072,7,16,0.494661,16.4947
22,92,8.63022,8.15795,9.86027,0.369275,43.8409,-0.0696286,69.1796,2,796,0.494915,796.495
22,93,8.61711,8.45741,9.87533,1.54039,246.476,-0.164087,69.7563,4,0,0.5,0.5
24,30,8.43452,3.99861,5.53314,0.845958,22.9424,-1.78521,83.3333,4,20,0.385036,20.385
24,30,8.91619,4.59765,5.08032,2.08204,13.269,-23.4049,83.3333,2,0,0.5,0.5
22,31,8.63545,4.35683,4.67613,2.02184,103.585,-1.16249,92.1212,15,0,0.5,0.5
24,30,8.51741,3.99709,5.51561,0.805293,17.9313,-5.08426,83.3333,3,0,0.5,0.5
25,32,8.87798,4.56047,4.49134,1.99474,13.6526,-0.579775,78.0444,1,822,0.487689,822.488
24,90,8.65863,8.03991,10,0.38241,161.68,-0.133223,73.33,5,0,0.5,0.5
22,93,9.21184,7.97418,9.74081,0.41168,21.2094,-0.0534399,68.6123,1,824,0.494915,824.495
26,32,8.56203,4.03056,5.27091,0.818763,15.814,-8.30218,83.3333,3,0,0.5,0.5
25,36,8.8821,4.35631,4.66222,2.00772,114.334,-0.735894,87.3278,14,0,0.5,0.5
25,42,8.64218,4.0442,4.17358,0.768755,90.1576,-0.234535,67.4137,1,710,0.493834,710.494
26,32,8.23763,4.03391,5.20656,0.782504,15.814,-8.30218,83.3333,3,0,0.5,0.5
22,31,8.63488,4.36255,4.84063,2.04527,103.585,-1.16249,92.1212,15,0,0.5,0.5
24,30,8.90588,4.94909,5.13746,2.11857,13.269,-23.4049,83.3333,2,0,0.5,0.5
22,31,8.61987,4.36474,4.85365,2.44256,93.3283,-1.16731,91.8831,14,0,0.5,0.5
24,34,8.91238,4.96311,5.40574,3.39126,39.8287,-0.375672,70.214,2,719,0.483424,719.483
25,36,8.8807,4.34326,4.67531,2.00889,114.334,-0.735894,87.3278,14,0,0.5,0.5
25,35,8.88035,4.25028,4.67606,2.01649,61.54,-0.526285,78.9055,4,669,0.485618,669.486
25,36,8.88095,4.19906,4.67581,2.004,114.334,-0.735894,87.3278,14,0,0.5,0.5
26,41,8.64541,4.04394,4.87572,0.895749,116.15,-0.398545,78.6882,7,27,0.491931,27.4919
25,31,8.90545,5.50902,4.49597,2.07141,16.6287,-6.15734,83.3333,3,0,0.5,0.5
24,30,8.89361,4.60209,5.05488,1.6877,13.269,-23.4049,83.3333,2,0,0.5,0.5
22,30,8.63203,4.33698,4.69311,2.04829,54.7536,-0.740174,83.6866,7,233,0.488463,233.488
25,30,8.89935,4.57268,5.32756,2.04369,9.35872,-0,83.3333,0,839,0.463667,839.464
22,92,8.62878,8.15765,10,0.39811,68.025,-0.0857413,70.2141,3,761,0.494402,761.494
25,36,8.87821,4.33573,4.66846,2.10366,114.617,-0.762258,87.0481,15,0,0.5,0.5
25,36,8.88177,4.33428,4.67762,1.97727,114.334,-0.735894,87.3278,14,0,0.5,0.5
25,31,8.87819,4.55671,4.48921,1.9947,16.6287,-6.15734,83.3333,3,0,0.5,0.5
25,36,8.87932,4.34136,4.67679,1.73874,115.074,-0.716938,87.6102,14,0,0.5,0.5
25,36,8.88121,4.42973,4.47771,1.97147,79.4147,-0.582824,81.8633,8,661,0.49478,661.495
24,30,8.88333,4.34455,4.85522,1.99534,13.269,-23.4049,83.3333,2,0,0.5,0.5
22,31,8.62271,4.36821,4.84606,2.43352,93.3283,-1.16731,91.8831,14,0,0.5,0.5
24,30,9.25874,4.10411,5.22949,1.96202,16.6287,-6.15734,83.3333,3,0,0.5,0.5
25,36,8.78647,4.34418,4.67547,2.03463,102.995,-0.624539,82.3603,12,571,0.494392,571.494
25,36,8.88232,4.33945,4.66875,1.96729,114.334,-0.735894,87.3278,14,0,0.5,0.5
22,95,8.62456,8.48738,9.83429,1.59174,124.852,-0.12324,67.2153,1,105,0.48643,105.486
24,30,8.89917,4.57549,5.31988,2.05023,13.269,-23.4049,83.3333,2,0,0.5,0.5
24,30,8.92003,4.59166,5.06856,2.0249,13.269,-23.4049,83.3333,2,0,0.5,0.5
22,31,8.63323,4.35477,4.85343,2.04965,103.585,-1.16249,92.1212,15,0,0.5,0.5
24,30,8.91071,4.54508,5.02599,1.10583,13.269,-23.4049,83.3333,2,0,0.5,0.5
26,42,8.88141,4.3525,4.6675,2.00385,63.381,-0.25516,67.8491,1,730,0.493834,730.494
22,30,8.62329,4.36578,5.06021,2.04989,48.9748,-0.618936,81.6757,5,658,0.493114,658.493
25,36,8.88087,4.34384,4.68208,2.00863,114.334,-0.735894,87.3278,14,0,0.5,0.5
26,32,8.52144,4.45573,5.52626,0.833611,15.814,-8.30218,83.3333,3,0,0.5,0.5
25,36,8.8977,4.44101,4.74427,2.00043,92.5782,-0.602481,82.2581,10,639,0.49478,639.495
