Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
11,0,0,27,50,6.407278,4.408393,7.903100,7.835257,752.057348,-0.352119,66.236410,inf
11,1,0,27,50,6.434400,4.397886,7.889833,7.673321,657.005872,-0.346073,66.358363,0.236520
11,2,0,26,57,8.651386,4.581456,7.249048,5.056248,660.003877,-0.332864,66.992937,0.274136
11,3,0,26,57,8.651460,4.581342,7.249201,5.056272,660.003877,-0.332864,66.992937,0.074686
11,4,0,28,41,4.452317,7.587737,9.942344,7.910974,503.930759,-0.332902,68.684941,0.194061
11,5,0,29,41,4.563538,6.569927,10.000000,7.460130,503.289240,-0.380658,70.794098,0.398500
11,6,0,29,56,6.875305,9.518471,8.366376,1.358037,515.754520,-0.246872,71.718037,0.241914
11,7,0,30,38,3.835922,6.253671,10.000000,9.810550,390.348231,-0.455662,72.664456,0.542915
11,8,0,30,38,3.781083,6.229877,10.000000,9.250062,360.142142,-0.434259,72.789386,0.192414
11,9,0,29,57,6.782229,8.589352,8.423108,0.890470,531.456128,-0.242766,73.148750,inf
11,10,0,22,31,8.506746,4.169633,2.486098,1.028546,78.606148,-0.670296,80.613394,1.262768
11,11,0,30,38,4.382266,2.945674,8.421938,1.060134,334.451216,-0.455610,82.178588,0.100803
11,12,0,30,38,4.381956,2.945609,8.419887,1.059073,334.451216,-0.455610,82.178588,0.013293
11,13,0,30,38,4.348204,3.014941,8.442619,1.059352,334.451216,-0.455610,82.178588,0.000000
11,14,0,30,38,4.363279,2.936067,8.431586,1.091357,334.451216,-0.455610,82.178588,0.007839
11,15,0,30,38,4.291680,2.901057,8.407293,0.977379,332.024399,-0.448502,82.365032,0.574248
11,16,0,23,31,8.287945,5.115103,2.530725,1.576265,68.132379,-0.880936,86.735946,0.317781
11,17,0,23,31,8.498413,4.789980,3.574773,1.074606,72.291623,-0.839128,87.151436,0.106494
11,18,0,23,31,8.461991,4.200532,2.442607,1.055421,70.617224,-0.832687,87.408701,0.239878
