Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
31,0,0,988.140502,-0.365821,67.077746
31,0,1,20.472535,-28.271344,83.333333
31,0,2,20.472535,-28.271344,83.333333
31,0,3,257.565464,-0.296932,78.588412
31,0,4,1016.528537,-0.338477,76.228339
31,0,5,83.646511,-0.618455,90.806763
31,0,6,443.322087,-0.393828,75.836611
31,0,7,606.477228,-0.348383,68.359799
31,0,8,30.117292,-17.088960,83.333333
31,0,9,20.661263,-28.217172,83.333333
31,0,10,606.477228,-0.348383,68.359799
31,0,11,943.081811,-0.376151,67.662733
31,0,12,32.666223,-8.491379,83.333333
31,0,13,30.117292,-17.088960,83.333333
31,0,14,278.362413,-0.311328,77.048992
31,0,15,33.294850,-6.179669,83.333333
31,0,16,204.619949,-0.564395,81.083042
31,0,17,388.328143,-0.351322,76.807613
31,0,18,42.128417,-3.136345,83.333333
31,0,19,68.783642,-1.154338,89.204545
31,0,20,114.891009,-0.578466,83.776998
31,0,21,274.020582,-0.310220,78.576130
31,0,22,221.908605,-0.588474,79.773151
31,0,23,44.570941,-1.228313,89.882080
31,0,24,943.081811,-0.376151,67.662733
31,0,25,278.362413,-0.311328,77.048992
31,0,26,33.294850,-6.179669,83.333333
31,0,27,32.823395,-8.057343,83.333333
31,0,28,388.328143,-0.351322,76.807613
31,0,29,216.236419,-0.591198,81.027195
31,0,30,221.908605,-0.588474,79.773151
31,0,31,98.024218,-0.613367,86.243927
31,0,32,988.140502,-0.365821,67.077746
31,0,33,33.029686,-1.237777,88.046785
31,0,34,94.308515,-0.684146,84.824758
31,0,35,76.267370,-0.967697,90.355797
31,0,36,33.029686,-1.237777,88.046785
31,0,37,210.470044,-0.545327,82.348598
31,0,38,42.865535,-1.810175,83.333333
31,0,39,25.947981,-1.363244,87.121212
31,0,40,105.167501,-0.677954,85.616842
31,0,41,25.947981,-1.363244,87.121212
31,0,42,42.865535,-1.810175,83.333333
31,0,43,212.534659,-0.534563,81.665080
31,0,44,42.288868,-2.714326,83.333333
31,0,45,113.690641,-0.563660,84.075187
31,0,46,94.308515,-0.684146,84.824758
31,0,47,212.534659,-0.534563,81.665080
31,0,48,210.470044,-0.545327,82.348598
31,0,49,943.081811,-0.376151,67.662733
31,0,50,388.328143,-0.351322,76.807613
31,0,51,42.128417,-3.136345,83.333333
31,0,52,112.523645,-0.591880,83.435976
31,0,53,85.405105,-0.681985,90.627270
31,0,54,32.666223,-8.491379,83.333333
31,0,55,83.646511,-0.618455,90.806763
31,0,56,99.136583,-0.634070,85.909072
31,0,57,32.823395,-8.057343,83.333333
31,0,58,42.288868,-2.714326,83.333333
31,0,59,105.167501,-0.677954,85.616842
31,0,60,114.891009,-0.578466,83.776998
31,0,61,113.690641,-0.563660,84.075187
31,0,62,71.188215,-1.142467,90.454545
31,0,63,102.181264,-0.646730,85.787445
31,0,64,75.018011,-1.533230,83.333333
31,0,65,42.865535,-1.810175,83.333333
31,0,66,75.018011,-1.533230,83.333333
31,0,67,85.405105,-0.681985,90.627270
31,0,68,94.308515,-0.684146,84.824758
31,0,69,204.619949,-0.564395,81.083042
31,0,70,20.661263,-28.217172,83.333333
31,0,71,25.947981,-1.363244,87.121212
31,0,72,210.470044,-0.545327,82.348598
31,0,73,102.181264,-0.646730,85.787445
31,0,74,100.216385,-0.643144,85.870847
31,0,75,71.188215,-1.142467,90.454545
31,0,76,25.947981,-1.363244,87.121212
31,0,77,112.523645,-0.591880,83.435976
31,0,78,25.947981,-1.363244,87.121212
31,0,79,42.128417,-3.136345,83.333333
31,0,80,25.947981,-1.363244,87.121212
31,0,81,75.852847,-1.058668,90.454545
31,0,82,75.852847,-1.058668,90.454545
31,0,83,99.136583,-0.634070,85.909072
31,0,84,75.852847,-1.058668,90.454545
31,0,85,100.216385,-0.643144,85.870847
31,0,86,112.523645,-0.591880,83.435976
31,0,87,113.690641,-0.563660,84.075187
31,0,88,100.216385,-0.643144,85.870847
31,0,89,75.852847,-1.058668,90.454545
31,0,90,210.470044,-0.545327,82.348598
31,0,91,42.288868,-2.714326,83.333333
31,0,92,210.470044,-0.545327,82.348598
31,0,93,100.216385,-0.643144,85.870847
31,0,94,33.294850,-6.179669,83.333333
31,0,95,32.823395,-8.057343,83.333333
31,0,96,20.472535,-28.271344,83.333333
31,0,97,42.128417,-3.136345,83.333333
31,0,98,32.823395,-8.057343,83.333333
31,0,99,100.216385,-0.643144,85.870847
31,0,100,113.690641,-0.563660,84.075187
31,0,101,25.947981,-1.363244,87.121212
31,0,102,25.947981,-1.363244,87.121212
31,0,103,25.947981,-1.363244,87.121212
31,0,104,25.947981,-1.363244,87.121212
31,0,105,25.947981,-1.363244,87.121212
31,0,106,25.947981,-1.363244,87.121212
31,0,107,25.947981,-1.363244,87.121212
31,0,108,25.947981,-1.363244,87.121212
31,0,109,25.947981,-1.363244,87.121212
31,0,110,25.947981,-1.363244,87.121212
31,0,111,25.947981,-1.363244,87.121212
31,0,112,25.947981,-1.363244,87.121212
31,0,113,25.947981,-1.363244,87.121212
31,0,114,25.947981,-1.363244,87.121212
31,0,115,25.947981,-1.363244,87.121212
31,0,116,25.947981,-1.363244,87.121212
31,0,117,25.947981,-1.363244,87.121212
31,0,118,25.947981,-1.363244,87.121212
31,0,119,25.947981,-1.363244,87.121212
31,0,120,25.947981,-1.363244,87.121212
31,0,121,25.947981,-1.363244,87.121212
