Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
0,0,0,29,96,4.771057,3.365033,8.243209,9.852486,-82.146279,0.120644,40.856795,0.000000
0,1,0,21,71,7.565739,6.018739,6.498335,6.865587,-21.977748,-0.028916,49.604363,0.000000
0,2,0,25,51,9.201839,8.155536,6.162576,5.572521,65.508428,-0.142087,56.812704,0.000000
0,3,0,21,80,5.757905,5.960170,0.655411,0.317932,-11.146271,-0.016965,51.381539,0.000000
0,4,0,30,58,0.801968,7.726261,6.711993,1.434810,-58.670558,0.006114,58.150811,0.000000
0,5,0,9,54,5.154871,4.472729,6.162049,6.822006,-46.402778,-0.005590,47.769792,0.000000
0,6,0,26,76,0.428297,4.980332,7.059796,4.258238,-62.396864,0.014408,53.225929,0.000000
0,7,0,15,48,8.649685,7.470298,5.353474,0.351886,-2.407066,-0.028591,61.866238,0.000000
0,8,0,22,70,1.292500,0.511797,3.152503,2.554070,-44.507771,-0.002018,50.341175,0.000000
0,9,0,13,79,6.132733,6.751323,6.510518,2.094901,-56.861072,0.015633,55.982507,0.000000
0,10,0,24,74,7.071673,5.687206,7.271614,6.445848,10.271936,-0.062376,53.466874,0.000000
0,11,0,12,52,6.864985,5.698866,8.382990,2.165638,33.977555,-0.068493,62.110189,0.000000
0,12,0,26,39,1.789400,4.557373,9.487626,6.116348,-48.838658,-0.008254,52.901049,0.000000
0,13,0,26,77,1.241315,1.720453,0.312243,3.789906,-86.802742,0.073155,36.191356,0.000000
0,14,0,14,91,7.999923,3.738524,8.173347,7.249845,-47.069436,0.011415,50.273683,0.000000
0,15,0,10,82,9.431948,3.267803,7.003972,1.741564,-49.040754,0.019466,57.995473,0.000000
0,16,0,27,98,8.256894,5.947896,7.704687,5.545359,-9.966545,-0.041900,54.000933,0.000000
0,17,0,18,52,2.056516,4.707033,8.936949,9.044709,-56.945133,-0.000858,48.552053,0.000000
0,18,0,13,57,2.139825,6.796568,8.492345,4.308188,-58.643628,0.012166,54.316136,0.000000
0,19,0,11,43,6.181472,2.158114,9.416523,0.442856,-72.035747,0.071101,60.257174,0.000000
0,20,0,9,45,6.280366,5.126970,8.647663,3.578805,-55.979276,0.029119,54.727532,0.000000
0,21,0,28,96,6.764246,9.541664,7.575634,6.505992,-47.754653,0.017630,50.349858,0.000000
0,22,0,14,60,9.075145,9.322670,6.001298,2.628831,-8.354937,-0.033630,55.926086,0.000000
0,23,0,11,53,5.325823,3.517749,9.563502,2.131940,-46.944317,0.003246,59.644787,0.000000
0,24,0,21,76,3.454852,6.430732,7.050903,7.972932,-26.581236,-0.031211,49.777886,0.000000
0,25,0,23,34,9.104290,7.766140,4.947185,8.021774,28.299576,-0.297654,62.368827,0.000000
0,26,0,22,61,0.662178,2.396126,8.770689,7.213320,-31.797107,-0.033213,51.297460,0.000000
0,27,0,10,88,9.700361,3.368903,1.435268,3.416586,-61.059183,0.047658,40.382721,0.000000
0,28,0,19,55,8.844877,6.507184,5.735178,4.305522,45.281233,-0.089960,56.653602,0.000000
0,29,0,22,45,1.023405,6.217073,0.746179,0.605841,47.192912,-0.041177,52.410125,0.000000
0,30,0,25,88,9.689158,8.816998,4.322141,8.527389,-43.983512,0.016910,42.063201,0.000000
0,31,0,30,53,3.852165,5.282147,4.002829,8.480969,61.437891,-0.091144,47.919160,0.000000
0,32,0,12,51,9.596459,8.039242,3.545248,4.949128,-46.509913,0.029871,44.794099,0.000000
0,33,0,13,49,2.271260,5.505462,4.993302,2.332138,-21.364811,-0.021982,55.135493,0.000000
0,34,0,18,83,5.751830,3.360066,1.466305,6.525352,-65.966498,0.035124,37.485789,0.000000
0,35,0,11,87,1.889369,4.486875,4.476702,3.600272,-72.244571,0.037410,48.463839,0.000000
0,36,0,15,37,4.914510,1.425019,5.778472,9.178005,-52.072603,0.019564,43.512726,0.000000
0,37,0,19,45,6.369520,8.387859,5.816201,4.156151,-42.378035,0.016896,52.112863,0.000000
