Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
111,0,0,25,46,7.082041,0.100000,6.342970,1.011074,1067.294471,-0.359344,75.334654,inf
111,1,0,25,46,7.088986,0.232680,6.366172,0.965203,1082.883384,-0.358016,75.607741,inf
111,2,0,22,31,8.638490,6.652610,4.271335,0.952893,105.439286,-1.021145,92.513369,inf
111,3,0,24,30,8.556892,7.206067,6.925703,5.882686,20.661263,-28.217172,83.333333,inf
111,4,0,25,46,7.103563,0.679462,6.820211,0.892558,1038.500125,-0.343702,76.434911,inf
111,5,0,24,30,8.521007,7.281275,6.654744,5.942219,20.661263,-28.217172,83.333333,inf
111,6,0,25,46,7.102441,0.375369,6.315981,0.786519,1038.366831,-0.349694,75.712166,0.855019
111,7,0,24,35,7.504979,6.441732,5.150214,0.778234,136.831824,-0.497202,83.301694,0.848726
111,8,0,25,46,7.103563,0.679462,6.820211,0.892558,1038.500125,-0.343702,76.434911,0.426834
111,9,0,24,35,7.439433,6.461146,5.044475,0.901370,136.831824,-0.497202,83.301694,0.417422
111,10,0,24,30,8.223169,6.221522,8.387200,5.648172,30.117292,-17.088960,83.333333,0.408142
111,11,0,24,30,8.110766,8.464235,3.616627,6.356894,32.666223,-8.491379,83.333333,0.316367
111,12,0,24,30,8.220263,6.227817,8.421365,5.670591,30.117292,-17.088960,83.333333,0.310850
111,13,0,25,35,8.022903,6.127048,4.722890,1.730219,116.869287,-0.731111,87.414788,0.251197
111,14,0,24,30,8.090204,6.953282,6.281826,6.481905,42.546737,-3.089878,83.333333,0.237588
111,15,0,22,30,7.621446,8.688632,4.480562,4.023289,77.151263,-1.469705,90.909091,0.229701
111,16,0,24,30,8.036655,6.109573,6.207092,7.804380,41.075999,-4.413576,83.333333,0.154214
111,17,0,25,35,8.212193,6.067642,4.716941,1.189851,121.988098,-0.688897,88.272533,0.153509
111,18,0,24,30,8.112526,8.496150,3.622573,6.233694,32.666223,-8.491379,83.333333,0.148697
111,19,0,24,30,8.054761,7.406679,6.331837,6.478515,50.456361,-2.893801,83.333333,0.076223
111,20,0,22,30,7.564469,5.772150,3.778471,3.799766,98.808829,-1.435049,91.287879,0.045337
111,21,0,22,30,7.564469,5.772150,3.778471,3.799766,98.808829,-1.435049,91.287879,0.043682
111,22,0,25,46,7.082041,0.100000,6.342970,1.011074,1067.294471,-0.359344,75.334654,0.043052
111,23,0,24,30,8.090668,6.964069,6.283008,6.492537,42.546737,-3.089878,83.333333,0.042551
111,24,0,24,30,8.046767,6.080969,7.049467,8.116341,42.141676,-4.265301,83.333333,0.042551
111,25,0,25,46,7.097224,0.344081,6.351576,0.949203,1038.366831,-0.349694,75.712166,0.042496
111,26,0,22,30,7.597480,4.461505,4.912647,2.770400,109.142933,-1.311155,91.883117,0.038668
111,27,0,25,35,8.004477,6.125871,4.702267,1.407076,116.869287,-0.731111,87.414788,0.023957
111,28,0,25,35,7.942765,5.947873,5.008321,1.706037,120.828911,-0.725167,87.791007,0.022524
111,29,0,22,30,7.562357,5.109569,5.007880,2.406239,113.411431,-1.274007,92.121212,0.022201
111,30,0,22,30,7.642579,9.154618,4.425602,4.072853,77.151263,-1.469705,90.909091,0.022050
111,31,0,22,30,7.634928,8.457276,4.318662,3.980519,77.151263,-1.469705,90.909091,0.021632
111,32,0,25,46,7.088263,0.179413,6.346260,0.964152,1082.883384,-0.358016,75.607741,0.021053
111,33,0,25,35,7.954220,6.827338,4.974917,1.133451,123.288790,-0.701640,88.102715,0.020137
111,34,0,22,30,7.592240,4.511215,4.942034,2.377856,113.411431,-1.274007,92.121212,0.019211
111,35,0,22,30,7.592240,4.511215,4.931226,2.668924,109.142933,-1.311155,91.883117,0.015193
111,36,0,22,31,8.682736,7.282683,4.495472,1.022491,107.575673,-1.082557,92.329545,0.014379
