Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
51,0,0,91.111090,-0.981202,92.329545
51,0,1,28.075157,-31.835982,83.333333
51,0,2,28.075157,-31.835982,83.333333
51,0,3,738.685619,-0.355352,66.301730
51,0,4,782.124356,-0.275520,71.917833
51,0,5,857.154639,-0.288120,71.804354
51,0,6,236.967219,-0.494665,74.785218
51,0,7,29.400378,-12.397965,83.333333
51,0,8,28.402025,-30.626473,83.333333
51,0,9,517.046977,-0.355675,70.698769
51,0,10,28.075157,-31.835982,83.333333
51,0,11,113.375933,-1.451183,89.898990
51,0,12,41.993778,-3.171589,83.333333
51,0,13,36.742479,-11.028773,83.333333
51,0,14,41.645635,-3.446150,83.333333
51,0,15,716.832736,-0.307284,74.367814
51,0,16,537.121195,-0.365668,70.298518
51,0,17,737.161316,-0.363843,69.662847
51,0,18,113.411431,-1.274007,92.121212
51,0,19,738.685619,-0.355352,66.301730
51,0,20,716.832736,-0.307284,74.367814
51,0,21,847.418985,-0.288805,71.708845
51,0,22,77.151263,-1.469705,90.909091
51,0,23,50.456361,-2.893801,83.333333
51,0,24,109.142933,-1.311155,91.883117
51,0,25,77.151263,-1.469705,90.909091
51,0,26,29.400378,-12.397965,83.333333
51,0,27,778.004716,-0.276313,71.808668
51,0,28,537.121195,-0.365668,70.298518
51,0,29,36.742479,-11.028773,83.333333
51,0,30,28.402025,-30.626473,83.333333
51,0,31,91.111090,-0.981202,92.329545
51,0,32,737.161316,-0.363843,69.662847
51,0,33,91.111090,-0.981202,92.329545
51,0,34,537.121195,-0.365668,70.298518
51,0,35,110.202385,-1.395545,90.454545
51,0,36,110.202385,-1.395545,90.454545
51,0,37,113.375933,-1.451183,89.898990
51,0,38,77.151263,-1.469705,90.909091
51,0,39,113.411431,-1.274007,92.121212
51,0,40,42.715615,-3.107068,83.333333
51,0,41,50.456361,-2.893801,83.333333
51,0,42,847.418985,-0.288805,71.708845
51,0,43,857.154639,-0.288120,71.804354
51,0,44,109.142933,-1.311155,91.883117
51,0,45,778.004716,-0.276313,71.808668
51,0,46,113.411431,-1.274007,92.121212
51,0,47,41.645635,-3.446150,83.333333
51,0,48,41.993778,-3.171589,83.333333
51,0,49,91.111090,-0.981202,92.329545
51,0,50,36.742479,-11.028773,83.333333
51,0,51,109.142933,-1.311155,91.883117
51,0,52,42.715615,-3.107068,83.333333
51,0,53,41.993778,-3.171589,83.333333
51,0,54,738.685619,-0.355352,66.301730
51,0,55,110.202385,-1.395545,90.454545
51,0,56,113.411431,-1.274007,92.121212
51,0,57,28.075157,-31.835982,83.333333
51,0,58,113.411431,-1.274007,92.121212
51,0,59,113.411431,-1.274007,92.121212
51,0,60,738.685619,-0.355352,66.301730
51,0,61,113.411431,-1.274007,92.121212
51,0,62,113.411431,-1.274007,92.121212
51,0,63,113.411431,-1.274007,92.121212
51,0,64,113.411431,-1.274007,92.121212
51,0,65,113.411431,-1.274007,92.121212
51,0,66,113.411431,-1.274007,92.121212
51,0,67,113.411431,-1.274007,92.121212
51,0,68,91.111090,-0.981202,92.329545
51,0,69,91.111090,-0.981202,92.329545
51,0,70,109.142933,-1.311155,91.883117
51,0,71,109.142933,-1.311155,91.883117
51,0,72,109.142933,-1.311155,91.883117
51,0,73,109.142933,-1.311155,91.883117
51,0,74,113.411431,-1.274007,92.121212
51,0,75,91.111090,-0.981202,92.329545
51,0,76,113.411431,-1.274007,92.121212
51,0,77,113.411431,-1.274007,92.121212
51,0,78,113.411431,-1.274007,92.121212
51,0,79,91.111090,-0.981202,92.329545
51,0,80,91.111090,-0.981202,92.329545
51,0,81,91.111090,-0.981202,92.329545
51,0,82,737.161316,-0.363843,69.662847
51,0,83,113.411431,-1.274007,92.121212
51,0,84,113.411431,-1.274007,92.121212
51,0,85,737.161316,-0.363843,69.662847
51,0,86,91.111090,-0.981202,92.329545
51,0,87,738.685619,-0.355352,66.301730
51,0,88,41.645635,-3.446150,83.333333
51,0,89,50.456361,-2.893801,83.333333
51,0,90,50.456361,-2.893801,83.333333
51,0,91,50.456361,-2.893801,83.333333
51,0,92,28.075157,-31.835982,83.333333
51,0,93,28.075157,-31.835982,83.333333
51,0,94,28.075157,-31.835982,83.333333
51,0,95,28.075157,-31.835982,83.333333
51,0,96,28.075157,-31.835982,83.333333
51,0,97,778.004716,-0.276313,71.808668
51,0,98,41.645635,-3.446150,83.333333
51,0,99,29.400378,-12.397965,83.333333
51,0,100,41.645635,-3.446150,83.333333
51,0,101,41.645635,-3.446150,83.333333
51,0,102,36.742479,-11.028773,83.333333
51,0,103,36.742479,-11.028773,83.333333
51,0,104,36.742479,-11.028773,83.333333
51,0,105,36.742479,-11.028773,83.333333
51,0,106,109.142933,-1.311155,91.883117
51,0,107,109.142933,-1.311155,91.883117
51,0,108,109.142933,-1.311155,91.883117
51,0,109,109.142933,-1.311155,91.883117
51,0,110,109.142933,-1.311155,91.883117
51,0,111,36.742479,-11.028773,83.333333
51,0,112,109.142933,-1.311155,91.883117
51,0,113,109.142933,-1.311155,91.883117
51,0,114,109.142933,-1.311155,91.883117
