ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
23,31,6.70704,7.6842,10,7.02175,31.7417,-0.292768,68.8392,0,0,0,0
28,46,5.06587,7.01755,7.23919,5.81485,169.592,-0.187337,61.3867,0,0,0,0
24,30,5.43473,9.21766,9.75934,10,44.474,-0.350611,63.521,0,0,0,0
23,30,5.47501,9.31951,9.99726,10,155.798,-0.600467,74.9169,0,0,0,0
23,30,6.71075,7.67219,9.99706,6.87767,126.269,-3.22645,83.3333,0,0,0,0
23,30,6.97911,7.67214,9.99706,6.87523,76.5641,-3.65332,83.3333,0,0,0,0
23,30,6.68636,7.73428,9.99678,7.05519,122.88,-3.16736,83.3333,0,0,0,0
24,34,5.43877,9.81343,10,9.98968,62.6156,-0.215022,61.7376,0,0,0,0
29,46,4.87973,7.41612,7.19676,6.2648,358.737,-0.245841,62.1329,0,0,0,0
23,30,6.70856,7.74139,9.71476,6.70696,89.9191,-1.1271,88.1655,0,0,0,0
23,30,6.64258,7.90885,9.99703,6.00404,128.568,-2.69716,83.3333,0,0,0,0
23,30,8.13778,7.57395,9.99975,6.32993,34.4082,-15.4604,83.3333,0,0,0,0
23,30,6.70939,8.44776,9.99711,6.59712,116.33,-2.83981,83.3333,0,0,0,0
29,45,5.12165,7.31276,7.54155,6.43293,347.273,-0.278381,65.108,0,0,0,0
24,30,5.74387,9.63971,9.99864,9.93759,130.633,-1.31987,89.2045,0,0,0,0
24,30,5.66811,9.66567,9.99847,9.95219,123.997,-1.12666,87.8081,0,0,0,0
23,30,6.70289,7.51122,9.99984,6.77442,126.269,-3.22645,83.3333,0,0,0,0
23,30,6.78689,7.70404,9.95312,7.08406,82.2377,-2.75684,83.3333,0,0,0,0
23,30,8.29087,7.6478,9.94578,6.54225,23.5896,-55.4756,83.3333,0,0,0,0
29,45,5.9674,6.32338,10,7.87522,335.654,-0.322002,68.0302,0,0,0,0
24,30,7.4785,7.69574,9.99997,7.83811,5.11467,-0.204434,63.4388,0,0,0,0
26,34,6.74068,7.65661,9.99845,9.72531,63.9549,-0.601995,76.9632,0,0,0,0
23,30,6.7328,7.66719,9.99717,6.39345,116.33,-2.83981,83.3333,0,0,0,0
26,30,6.93987,8.31356,9.99703,6.0589,0,-0,0,0,0,0,0
23,30,7.82348,7.67168,9.94173,6.56322,36.7425,-11.0288,83.3333,0,0,0,0
23,30,6.68712,7.9092,9.99705,5.98882,135.917,-2.89653,83.3333,0,0,0,0
23,30,8.07982,7.64271,9.94234,6.56895,36.7425,-11.0288,83.3333,0,0,0,0
23,30,6.70896,7.67155,9.32094,6.72734,89.9191,-1.1271,88.1655,0,0,0,0
23,30,6.7074,7.54025,10,6.75984,126.269,-3.22645,83.3333,0,0,0,0
23,30,8.13421,7.61174,9.99982,5.67655,42.2705,-9.64933,83.3333,0,0,0,0
24,30,5.696,9.88959,9.99853,9.99591,135.12,-1.17532,88.0772,0,0,0,0
26,30,7.158,7.69671,9.99995,8.09784,0,-0,0,0,0,0,0
26,30,6.74117,7.68063,9.9984,9.884,-16.3484,-0,4.54545,0,0,0,0
23,30,7.36563,7.694,9.99996,8.12974,76.4701,-5.04126,83.3333,0,0,0,0
23,30,5.58895,9.26788,9.99705,10,85.9085,-0.439455,69.9511,0,0,0,0
25,30,4.38073,9.92363,9.99872,9.8928,96.1661,-0.580407,74.2153,0,0,0,0
23,30,8.22876,7.6465,9.04525,6.55797,3.73483,-0.192791,63.1198,0,0,0,0
23,30,8.11208,6.85706,9.99982,5.60018,47.3242,-7.08668,83.3333,0,0,0,0
29,46,5.15915,7.4751,7.25656,6.22876,970.339,-0.406077,69.7535,0,0,0,0
24,30,5.72541,9.65346,9.99853,10,130.633,-1.31987,89.2045,0,0,0,0
24,30,5.65848,9.77431,9.99853,9.98022,123.997,-1.12666,87.8081,0,0,0,0
23,30,6.85922,7.68458,9.99709,6.86304,82.2377,-2.75684,83.3333,0,0,0,0
23,30,6.70037,7.42908,10,6.80425,126.269,-3.22645,83.3333,0,0,0,0
22,30,8.05191,7.60095,9.53873,5.83438,61.9086,-0.926919,85.9534,0,0,0,0
23,30,6.71077,7.67622,9.99706,6.93097,126.269,-3.22645,83.3333,0,0,0,0
24,30,5.74228,9.76793,9.9984,9.91789,130.633,-1.31987,89.2045,0,0,0,0
23,30,7.8113,7.67213,9.94461,6.55952,36.7425,-11.0288,83.3333,0,0,0,0
23,30,6.70864,7.67166,9.99718,6.93294,126.269,-3.22645,83.3333,0,0,0,0
23,30,6.96842,7.6704,9.99691,6.93945,76.5641,-3.65332,83.3333,0,0,0,0
23,30,6.73785,7.51708,10,6.81197,126.269,-3.22645,83.3333,0,0,0,0
26,30,6.63443,7.54955,10,6.78214,-16.3484,-0,4.54545,0,0,0,0
23,30,6.70903,7.67177,9.99713,6.81457,126.269,-3.22645,83.3333,0,0,0,0
