ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
30,39,4.60919,5.67135,4.86922,0.822699,277.067,-0.403247,80.0154,38,0,0.493295,0.493295
26,34,6.11308,5.59835,6.27985,0.968686,132.458,-0.641886,88.3261,43,0,0.5,0.5
30,48,6.12503,5.96902,7.29568,7.5651,1073.02,-0.464652,71.0703,34,0,0.466137,0.466137
22,30,9.02989,3.86672,10,7.86904,76.4701,-5.04126,83.3333,36,0,0.5,0.5
29,37,3.84667,1.61849,9.9894,7.53877,521.881,-0.45947,76.0547,52,0,0.498626,0.498626
29,37,3.86181,1.56209,9.9965,7.54452,514.965,-0.487972,77.5554,53,0,0.49203,0.49203
23,30,6.66362,4.20902,4.3521,1.52637,112.297,-1.15865,92.5134,60,0,0.5,0.5
27,46,5.66427,5.80259,10,6.3037,830.511,-0.385319,72.1387,36,0,0.5,0.5
23,30,6.67957,4.26639,3.97747,3.79375,96.6875,-1.39333,91.6084,52,0,0.5,0.5
26,40,7.91408,5.69159,6.33753,0.87711,147.332,-0.425461,79.1658,38,0,0.5,0.5
23,30,6.65439,4.40219,4.58289,4.02263,74.05,-1.45718,91.2879,47,0,0.5,0.5
22,30,7.85064,2.71543,10,6.36295,92.7592,-2.83429,83.3333,38,0,0.5,0.5
23,30,6.6428,4.25995,3.98552,3.77664,93.8068,-1.39657,91.2879,51,0,0.498809,0.498809
30,48,6.15859,5.98505,10,7.26937,666.328,-0.411058,71.7091,35,0,0.5,0.5
23,30,6.64571,3.51876,4.43275,2.82128,100.753,-1.24786,91.8831,50,0,0.5,0.5
23,30,6.66176,4.24891,4.61056,3.92645,74.05,-1.45718,91.2879,47,0,0.5,0.5
26,40,4.9417,5.59757,6.32728,0.970051,882.538,-0.333724,75.2255,32,0,0.5,0.5
30,40,4.93439,5.66905,4.83144,0.823403,321.932,-0.396207,77.8906,38,0,0.5,0.5
23,30,6.65436,4.40224,4.52547,4.09639,74.05,-1.45718,91.2879,47,0,0.5,0.5
26,40,7.9127,4.56446,6.53217,0.970913,149.005,-0.434568,78.9977,36,0,0.498886,0.498886
22,30,8.35706,3.88246,10,7.72853,81.3336,-4.40557,83.3333,37,0,0.5,0.5
26,40,4.93928,5.588,6.31694,0.904098,845.561,-0.325748,75.3207,31,0,0.5,0.5
30,40,4.93436,5.67135,4.86922,0.822699,312.567,-0.390427,78.404,37,0,0.5,0.5
23,30,6.7387,4.15914,4.35297,2.11569,113.343,-1.22669,92.3295,63,0,0.5,0.5
22,30,9.30197,3.86893,9.80362,7.8425,55.9328,-12.6224,83.3333,36,0,0.5,0.5
23,30,6.70831,4.2556,4.36784,2.39189,102.596,-1.23781,92.1212,53,0,0.497419,0.497419
22,30,9.8186,3.86976,10,6.63745,24.374,-22.5863,83.3333,13,0,0.138177,0.138177
23,30,6.72392,4.22419,4.51692,2.81962,98.5434,-1.26698,91.8831,51,0,0.5,0.5
22,30,7.58568,3.82167,9.94507,6.05214,124.164,-2.63865,83.3333,42,0,0.5,0.5
22,30,8.90113,3.8661,9.99533,7.76464,80.7429,-4.57444,83.3333,37,0,0.5,0.5
23,30,6.66233,4.20306,4.29665,1.01001,115.435,-1.08609,92.6768,62,0,0.5,0.5
23,30,6.64583,4.23775,4.43374,2.82116,100.753,-1.24786,91.8831,50,0,0.5,0.5
26,40,7.91541,5.65778,6.35825,0.848468,147.332,-0.425461,79.1658,38,0,0.5,0.5
22,30,7.85351,2.696,10,6.34024,92.7592,-2.83429,83.3333,38,0,0.5,0.5
23,30,8.21409,3.8097,9.9551,6.51623,23.5896,-55.4756,83.3333,13,0,0.5,0.5
26,36,7.93771,4.68053,8.59258,2.20786,120.951,-0.699741,86.7039,43,0,0.5,0.5
23,30,6.66511,4.20595,4.39799,1.06714,115.435,-1.08609,92.6768,62,0,0.5,0.5
23,30,6.66032,4.23881,4.37015,1.52975,112.297,-1.15865,92.5134,60,0,0.5,0.5
23,30,6.64568,4.20695,4.43301,1.54193,115.717,-1.2099,92.3295,65,0,0.5,0.5
22,30,7.61812,3.81542,9.94497,6.56145,111.776,-2.77701,83.3333,37,0,0.492007,0.492007
23,30,6.65776,4.19552,4.4313,1.06725,115.435,-1.08609,92.6768,62,0,0.5,0.5
22,30,9.70539,3.86867,10,6.60394,35.2612,-17.3492,83.3333,21,0,0.5,0.5
22,30,8.2077,3.88579,9.96258,6.15161,86.8924,-3.2454,83.3333,36,0,0.5,0.5
26,36,7.92032,4.80541,8.58299,2.15239,120.951,-0.699741,86.7039,43,0,0.5,0.5
23,30,6.64887,4.19861,4.35924,1.01961,118.905,-1.12842,92.5134,68,0,0.5,0.5
23,30,6.66473,4.19749,4.06631,1.00126,114.232,-1.03116,92.823,58,0,0.496836,0.496836
23,30,6.64854,4.19328,4.12198,1.00021,117.683,-1.06439,92.6768,64,0,0.5,0.5
29,37,3.86106,4.40373,8.27666,7.4894,500.839,-0.514295,74.0675,41,0,0.489173,0.489173
22,30,8.20728,3.88296,9.99479,6.15087,86.8924,-3.2454,83.3333,36,0,0.5,0.5
26,36,7.92022,5.89856,8.56817,2.17397,120.951,-0.699741,86.7039,43,0,0.5,0.5
