ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
22,30,7.60352,8.31876,5.36439,6.88874,113.376,-1.45118,89.899,42,0,0.5,0.5
22,31,8.67747,2.04698,4.27518,0.761327,106.416,-1.01971,92.5134,40,0,0.5,0.5
24,30,8.14499,9.10715,2.90373,7.04148,-11.3128,0.404148,26.9581,0,7130,0.479154,7130.48
24,30,8.50346,8.30908,4.32405,6.13072,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,31,8.20979,8.38156,3.83411,6.15337,5.74999,-0.185065,54.667,8,7028,0.5,7028.5
24,30,7.84396,8.14062,4.18129,6.0428,18.8901,-0.844099,78.9899,18,5934,0.5,5934.5
22,31,8.68548,3.08419,4.29214,0.605223,53.2259,-0.489645,82.2647,24,1718,0.496939,1718.5
24,30,8.15216,8.22701,4.38482,6.1245,30.1173,-17.089,83.3333,33,0,0.5,0.5
24,30,8.5326,8.29595,3.76714,5.56013,20.6613,-28.2172,83.3333,32,0,0.5,0.5
22,31,8.51738,3.17332,4.74892,2.87562,89.4615,-1.19475,91.6084,40,0,0.5,0.5
24,38,8.18779,8.38781,3.78556,6.1501,24.9029,-0.141015,52.803,6,4312,0.495933,4312.5
24,30,8.36603,8.70968,4.07396,5.58619,21.9737,-14.6598,83.3333,24,998,0.5,998.5
24,30,8.53717,8.30528,4.30981,5.58412,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.55552,8.30685,4.29904,5.59478,20.6613,-28.2172,83.3333,32,0,0.5,0.5
27,48,5.94782,8.51698,6.74805,5.97137,398.496,-0.254955,63.1497,18,370,0.494093,370.494
22,31,8.54111,1.81175,4.71598,1.25352,100.642,-1.1224,92.1212,39,168,0.499555,168.5
24,30,8.52358,8.19875,3.47973,5.52483,20.6613,-28.2172,83.3333,32,0,0.5,0.5
22,31,8.71383,3.27117,4.76843,2.31801,87.7304,-1.15356,91.6084,38,848,0.49701,848.497
24,30,8.22299,8.38259,3.9918,6.10233,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,31,8.6419,1.14253,4.29217,1.9586,103.585,-1.16249,92.1212,42,0,0.5,0.5
24,30,8.54497,8.73451,4.31157,6.0965,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.50055,8.30662,4.48756,5.58218,22.1648,-16.7288,83.3333,27,891,0.5,891.5
22,31,8.51739,3.43218,4.77826,2.77578,89.4615,-1.19475,91.6084,40,0,0.5,0.5
24,30,8.18955,6.79725,4.00306,6.02595,30.1173,-17.089,83.3333,33,0,0.5,0.5
24,30,8.26274,8.33681,4.2688,7.80213,23.925,-3.76272,83.3333,22,1670,0.465645,1670.47
24,30,8.5642,8.45154,4.33275,5.5547,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
24,30,8.19736,8.62755,4.04054,7.8771,35.5757,-4.06676,83.3333,26,0,0.5,0.5
24,31,8.23543,8.35334,4.04561,5.38486,3.02469,-0.117474,52.9491,6,7093,0.496804,7093.5
24,30,8.5386,7.83984,4.3146,5.50723,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.50034,8.32282,4.3323,5.55575,22.1648,-16.7288,83.3333,27,891,0.5,891.5
24,30,8.56076,8.45338,4.3319,5.62076,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.54781,8.31674,4.30996,6.02086,20.6613,-28.2172,83.3333,32,0,0.5,0.5
22,31,8.69511,3.08229,4.40618,2.86973,90.3624,-1.19272,91.6084,40,0,0.5,0.5
24,30,8.53796,8.44434,4.58977,5.39019,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.11183,9.25376,3.8058,6.34257,32.6662,-8.49138,83.3333,27,0,0.5,0.5
22,31,8.52096,1.62636,4.74376,3.02673,89.4615,-1.19475,91.6084,40,0,0.5,0.5
23,30,8.22478,8.34252,4.0416,5.94088,9.55715,-0.34099,63.1552,14,6818,0.49541,6818.5
22,30,7.67598,8.33363,5.39492,6.68612,93.2961,-1.37669,89.2045,39,246,0.494257,246.494
22,31,8.51259,2.50727,5.50061,0.256463,41.1915,-0.376626,79.6811,20,1952,0.480846,1952.48
24,30,8.15296,8.80392,4.49639,6.0098,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,31,8.46856,2.62497,4.80225,3.47579,48.7982,-0.738381,81.3041,24,1693,0.493794,1693.49
24,30,8.5334,8.19405,4.3231,5.67792,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.51426,8.30446,4.31021,5.56914,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.07159,8.29662,4.50122,6.11352,32.6662,-8.49138,83.3333,27,0,0.5,0.5
29,41,6.18652,8.55249,10,5.90453,334.857,-0.572965,79.3817,28,0,0.5,0.5
25,30,8.56179,8.66822,3.10518,6.1981,3.31521,-0.257467,56.4367,8,6953,0.5,6953.5
20,31,8.52272,2.68237,4.8447,2.98839,13.5728,-0.103785,57.9063,6,6912,0.488818,6912.49
25,30,7.7513,10,3.19261,6.27447,16.6287,-6.15734,83.3333,17,3939,0.5,3939.5
30,47,6.08202,8.49109,9.83887,5.93699,441.431,-0.356627,70.5231,29,127,0.488136,127.488
29,46,5.64335,9.00252,9.80778,5.92959,310.974,-0.272077,67.5874,20,264,0.490253,264.49
30,46,6.00554,8.37381,9.70378,6.05599,235.824,-0.276235,66.3554,20,404,0.490253,404.49
24,30,8.11062,8.54869,4.45683,6.0038,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,37,7.79906,8.35743,5.71677,7.62232,2.42294,-0.0651436,50.6396,2,7117,0.49215,7117.49
24,30,8.24885,8.30603,3.5855,6.85854,-8.63539,0.341287,32.973,1,7129,0.479154,7129.48
24,32,8.54426,7.6232,4.30768,6.45554,12.5387,-0.23679,59.7354,10,6978,0.4917,6978.49
24,30,9.33338,8.61222,6.88701,5.99413,16.6287,-6.15734,83.3333,17,3939,0.5,3939.5
24,30,8.03562,9.25497,4.01007,6.28951,2.50902,-0.12995,53.2631,6,7093,0.496804,7093.5
24,30,8.50543,8.32428,4.35313,5.57886,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.55489,7.75331,5.13423,6.11047,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,31,8.50557,8.436,6.15856,5.50452,2.40574,-0.12871,61.7018,5,7041,0.493319,7041.49
24,30,8.53682,8.43509,4.31889,5.52294,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.5816,8.32218,3.55267,6.03763,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
24,30,8.20046,8.8416,4.00159,6.25302,30.1173,-17.089,83.3333,33,0,0.5,0.5
27,49,5.61056,8.44647,7.17284,6.01611,445.436,-0.255853,62.7019,16,296,0.494093,296.494
27,47,5.73374,8.72068,6.97057,5.89632,440.346,-0.276405,64.191,22,325,0.493703,325.494
24,30,8.22448,8.40353,4.33916,5.71956,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,32,8.46286,3.35807,4.58875,3.10217,51.6367,-0.355849,71.0681,20,1937,0.496015,1937.5
24,30,8.51541,8.09361,4.30301,5.73411,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.1798,8.50131,4.47202,6.62669,43.5063,-3.17394,83.3333,28,0,0.5,0.5
22,31,8.52421,2.77702,4.76839,2.87781,89.4615,-1.19475,91.6084,40,0,0.5,0.5
24,30,8.13881,8.3002,3.95905,6.10991,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.1242,8.59134,4.47162,5.96412,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.2251,8.90136,3.72225,6.37648,30.1173,-17.089,83.3333,33,0,0.5,0.5
19,30,8.47999,3.08507,4.74883,1.24177,33.1205,-0.145914,63.122,11,2738,0.493319,2738.49
24,30,8.5437,8.17678,4.35766,5.56002,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.54256,8.30572,4.28827,5.10978,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.51593,8.33443,4.27753,5.64676,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,7.78139,8.458,5.32676,7.39753,17.5413,-0.48121,73.6166,17,6223,0.478766,6223.48
24,30,8.1806,8.37893,3.81513,6.11964,30.1173,-17.089,83.3333,33,0,0.5,0.5
24,30,8.48899,8.32909,4.30451,5.57683,22.1648,-16.7288,83.3333,27,891,0.5,891.5
24,30,8.18182,8.49547,4.48118,6.63247,43.5063,-3.17394,83.3333,28,0,0.5,0.5
22,31,8.61111,3.2785,4.75064,3.15541,89.4615,-1.19475,91.6084,40,0,0.5,0.5
22,30,7.5811,8.32139,5.72619,6.99124,111.589,-1.39689,89.899,40,126,0.5,126.5
22,30,7.56247,7.7047,5.26767,6.94159,113.376,-1.45118,89.899,42,0,0.5,0.5
22,32,8.65459,2.89087,4.83118,3.10215,45.8145,-0.34622,72.3208,20,1929,0.496015,1929.5
24,30,8.5643,8.17187,4.36218,5.79305,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
22,30,8.53074,2.39973,4.65805,1.06621,53.5431,-0.683877,84.2302,25,1636,0.499343,1636.5
24,30,8.09746,8.58913,4.46252,6.00536,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,7.86263,8.3565,5.81981,7.62488,33.8179,-4.36323,83.3333,26,0,0.5,0.5
22,31,8.51171,2.69325,4.72367,1.67188,103.585,-1.16249,92.1212,42,0,0.5,0.5
24,30,8.53743,8.44111,4.59702,5.62106,20.6613,-28.2172,83.3333,32,0,0.5,0.5
22,30,8.20519,8.34837,4.06553,6.10797,56.5169,-0.860647,79.932,27,1636,0.493396,1636.49
24,30,8.24304,7.75886,3.9878,6.25134,22.0819,-15.8001,83.3333,26,972,0.341449,972.341
22,30,8.76383,3.5407,4.75096,3.1211,57.074,-0.804539,83.115,29,1636,0.49605,1636.5
24,30,8.11495,9.05413,3.80265,6.50884,19.6465,-0.928725,80.0616,20,5830,0.5,5830.5
30,48,6.24591,8.30765,7.21586,5.87038,420.937,-0.32689,66.2506,23,325,0.487079,325.487
22,31,8.64672,1.27369,4.29232,0.514406,53.6474,-0.477553,82.4995,23,1693,0.496939,1693.5
20,31,8.54484,2.40201,4.87209,3.31271,-1.12519,-0.0368546,52.1035,2,7125,0.494318,7125.49
24,30,8.10618,8.72787,4.48708,6.00498,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.53637,8.06206,3.40072,5.50729,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.2117,8.21485,4.04633,6.2247,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,31,8.63608,1.15253,4.73321,0.84182,97.7677,-0.8789,92.5134,37,160,0.471352,160.471
24,30,8.53716,8.34578,3.91961,6.13804,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.21464,8.56255,4.07133,6.10778,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,31,8.68028,3.22454,4.33457,1.25429,101.596,-1.12069,92.1212,39,168,0.499555,168.5
30,48,6.14766,8.30393,7.16536,5.90911,843.743,-0.426278,70.6874,31,0,0.5,0.5
30,46,6.01549,8.96624,9.96207,5.93848,332.909,-0.332001,69.5712,23,212,0.48653,212.487
24,30,8.11489,8.4009,3.80104,6.15069,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.55987,8.39342,4.32352,5.70682,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,35,8.66137,8.31621,5.54594,6.02564,24.9555,-0.226304,62.884,13,4250,0.4917,4250.49
24,30,7.74363,8.57553,4.46261,6.02952,18.8901,-0.844099,78.9899,18,5934,0.5,5934.5
24,30,8.13127,9.17492,3.87363,6.43266,32.6662,-8.49138,83.3333,27,0,0.5,0.5
22,31,8.70075,3.59921,4.65598,2.51333,94.2476,-1.16488,91.8831,40,0,0.5,0.5
24,30,8.51602,8.09806,4.2775,5.72473,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.53701,8.30528,4.30914,5.59112,20.6613,-28.2172,83.3333,32,0,0.5,0.5
22,30,7.61079,8.31977,5.49613,6.9211,111.589,-1.39689,89.899,40,126,0.5,126.5
24,31,8.16789,8.39928,3.38842,6.09891,5.74999,-0.185065,54.667,8,7028,0.5,7028.5
30,49,6.01453,8.35021,9.99397,5.93996,127.761,-0.175797,61.8969,12,541,0.490623,541.491
29,48,5.88183,8.47961,7.10865,5.21451,92.3385,-0.143988,60.7322,10,1479,0.490653,1479.49
24,30,8.08283,9.41392,3.83913,6.53508,19.6465,-0.928725,80.0616,20,5830,0.5,5830.5
24,30,8.19284,9.19184,3.71726,6.22653,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,31,8.72645,3.35419,4.76223,3.08665,83.9756,-1.18485,91.2879,38,560,0.497739,560.498
24,30,8.08355,8.29691,4.48728,6.11583,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.54604,8.31008,4.33722,6.0508,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,41,7.49103,8.13968,6.84508,5.78121,-14.5573,-0.0156496,52.6842,0,7122,0.494318,7122.49
24,30,8.20195,8.3395,4.0447,7.81692,35.5757,-4.06676,83.3333,26,0,0.5,0.5
22,31,8.69205,3.51255,3.79037,2.55034,76.6149,-0.792772,82.6717,28,1562,0.49605,1562.5
24,30,8.57482,9.04933,4.3275,5.64078,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
22,30,8.73923,3.5348,4.7249,1.394,53.0428,-0.686459,84.1849,24,1636,0.499343,1636.5
27,49,6.29476,8.70681,7.20048,5.95886,345.02,-0.240966,63.2208,18,370,0.492566,370.493
24,31,8.53503,8.18747,3.44258,5.50381,8.29054,-0.322881,62.7669,13,6878,0.49541,6878.5
24,30,8.53719,8.30532,4.31006,5.58625,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.22313,8.33915,4.01607,6.08208,30.1173,-17.089,83.3333,33,0,0.5,0.5
24,30,8.42178,8.46621,4.29409,5.55795,21.9737,-14.6598,83.3333,24,998,0.5,998.5
24,30,9.16078,8.46209,4.28844,5.67798,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
24,30,8.21371,8.34892,4.01016,6.05881,30.1173,-17.089,83.3333,33,0,0.5,0.5
22,31,8.63252,1.00224,4.29235,0.766266,105.439,-1.02115,92.5134,40,0,0.5,0.5
24,30,8.09075,8.27427,4.49335,6.22876,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.09575,8.32672,4.47817,6.02257,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.5632,8.43906,4.33051,5.55806,20.6613,-28.2172,83.3333,32,0,0.5,0.5
24,30,8.76175,8.25137,4.30079,5.60317,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
24,30,8.54424,8.35118,4.28703,6.16113,13.9931,-28.0229,83.3333,24,2272,0.455724,2272.46
24,30,8.12205,8.72862,4.41967,6.16316,32.6662,-8.49138,83.3333,27,0,0.5,0.5
24,30,8.19833,8.55485,4.45337,6.10283,30.1173,-17.089,83.3333,33,0,0.5,0.5
24,30,8.89594,7.88341,4.31765,5.57983,13.269,-23.4049,83.3333,16,2296,0.5,2296.5
23,31,8.32667,8.34304,4.1747,6.11575,35.8499,-0.701284,76.0147,21,1906,0.484278,1906.48
23,31,8.76455,2.17361,4.2235,1.54382,37.1375,-0.718463,82.7218,22,1805,0.493794,1805.49
25,30,8.54196,8.45514,4.36093,5.57673,3.31521,-0.257467,56.4367,8,6953,0.5,6953.5
24,30,7.05652,8.35625,5.80587,7.5868,1.8974,-0.0987104,52.5579,3,7122,0.495252,7122.5
24,30,8.50846,8.10745,4.27028,5.71643,20.6613,-28.2172,83.3333,32,0,0.5,0.5
