ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,42,8.52711,7.79041,4.2931,6.09336,-38.6946,0.0810523,42.7852,0,0,0,0
24,30,8.54461,8.32445,4.40027,6.0022,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.52841,8.31532,4.28756,6.12759,20.6613,-28.2172,83.3333,0,0,0,0
23,30,8.52774,8.3095,4.26134,5.58517,23.3626,-0.945052,82.3245,0,0,0,0
22,30,7.64592,8.31896,5.49008,7.14148,109.792,-1.38604,89.899,0,0,0,0
24,30,8.54434,8.4039,4.29395,5.83151,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.54105,8.31812,4.31158,6.22796,13.9931,-28.0229,83.3333,0,0,0,0
24,30,8.54704,8.29397,5.51504,6.08892,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.49112,8.10843,4.28733,5.72637,22.1648,-16.7288,83.3333,0,0,0,0
24,30,7.71449,8.30833,6.91618,5.90282,39.9185,-3.91006,83.3333,0,0,0,0
20,31,8.51936,3.39531,4.73695,3.11828,13.5728,-0.103785,57.9063,0,0,0,0
24,30,8.53586,8.29228,4.42668,5.54664,20.6613,-28.2172,83.3333,0,0,0,0
22,31,8.45601,3.27572,4.64476,2.9825,74.1778,-0.781832,85.1367,0,0,0,0
24,30,8.10176,8.59165,4.45497,6.00521,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.53729,8.45621,4.32311,5.73066,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.56062,8.20536,4.33281,5.5712,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.56068,8.06174,4.25551,5.38834,20.6613,-28.2172,83.3333,0,0,0,0
23,31,8.20599,8.34603,3.50476,6.12583,22.786,-0.300838,62.7448,0,0,0,0
23,30,8.535,8.19536,3.45123,5.50665,11.1053,-0.406798,64.6629,0,0,0,0
24,30,8.53066,8.30902,4.30903,5.64039,20.6613,-28.2172,83.3333,0,0,0,0
22,35,7.61389,8.31728,5.34307,7.05928,-4.35785,-0.0333477,48.2966,0,0,0,0
