ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
29,48,6.87202,6.34513,9.91723,0.508728,422.704,-0.296036,79.6399,42,0,0.499582,0.499582
26,60,9.15536,6.89355,7.65687,8.00577,1247.84,-0.428964,69.432,43,0,0.5,0.5
26,59,8.99461,6.03437,7.6119,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,60,9.15536,6.89355,7.65687,8.00577,1247.84,-0.428964,69.432,43,0,0.5,0.5
29,48,6.87261,6.34908,9.91713,0.467847,423.741,-0.294622,79.7123,39,0,0.5,0.5
27,36,6.92894,7.82624,8.15792,1.80334,118.803,-0.696554,86.7932,24,0,0.5,0.5
26,59,8.99372,8.34418,7.61169,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
27,36,6.92745,8.18492,8.15455,1.82122,118.803,-0.696554,86.7932,24,0,0.5,0.5
29,48,6.87208,6.34255,9.92438,0.415158,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,59,8.99356,8.34036,7.61204,8.09054,1076.44,-0.431552,69.2216,43,0,0.5,0.5
27,59,8.58537,8.29167,7.60403,8.05324,1103.07,-0.425186,69.6461,44,0,0.496189,0.496189
26,59,8.985,8.36896,7.61151,8.09085,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,9.01709,7.98307,7.60281,8.08757,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,9.02043,7.99927,7.60302,8.08762,1076.44,-0.431552,69.2216,43,0,0.5,0.5
27,36,6.92766,7.76413,8.14528,1.76693,118.803,-0.696554,86.7932,24,0,0.5,0.5
29,48,6.87208,6.34255,9.92438,0.415158,423.741,-0.294622,79.7123,39,0,0.5,0.5
29,48,6.87172,6.34613,9.89942,0.42695,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,59,9.01615,7.98551,7.60278,8.08763,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99461,7.48214,7.6119,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87204,6.34519,9.91723,0.390097,423.741,-0.294622,79.7123,39,0,0.5,0.5
27,40,7.09573,6.28752,7.24028,1.82198,157.024,-0.45617,78.4535,25,0,0.48709,0.48709
29,48,6.86639,6.34497,9.96883,0.896223,688.521,-0.356275,79.5044,50,0,0.470315,0.470315
26,59,8.98505,8.37195,7.6115,8.09098,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99365,8.34149,7.612,8.09059,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99432,8.34418,7.61169,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99366,8.34153,7.61201,8.09057,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,9.02043,8.71805,7.60302,8.08762,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,9.01709,7.98307,7.60281,8.08757,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,9.01709,7.98307,7.60281,8.08757,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87261,6.34908,9.91713,0.384459,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,59,9.01709,7.98307,7.60281,8.08757,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87255,6.34922,9.91746,0.384548,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,59,8.99262,8.47785,7.61175,8.091,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99432,8.34418,7.61169,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99449,8.48631,7.61396,8.08856,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,9.01709,7.98307,7.60281,8.08757,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.9946,7.48428,7.6119,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99432,8.34418,7.61169,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87229,6.34255,9.92492,0.40401,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,59,9.01709,7.98307,7.60281,8.08757,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99432,8.34418,7.61169,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87173,6.34483,9.94035,0.437874,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,60,9.15536,6.89355,7.65687,8.00577,1247.84,-0.428964,69.432,43,0,0.5,0.5
26,59,9.02043,7.99927,7.60302,8.08762,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99262,7.62686,7.61175,8.09088,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87204,6.34519,9.91723,0.390097,423.741,-0.294622,79.7123,39,0,0.5,0.5
26,59,9.02043,7.99927,7.60302,8.08762,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99432,8.34418,7.61169,8.08887,1076.44,-0.431552,69.2216,43,0,0.5,0.5
26,59,8.99366,8.34153,7.61201,8.09057,1076.44,-0.431552,69.2216,43,0,0.5,0.5
29,48,6.87204,6.34519,9.91723,0.390097,423.741,-0.294622,79.7123,39,0,0.5,0.5
