Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
91,0,0,30,46,6.087711,8.981931,9.954684,7.876228,592.419131,-0.435592,72.093780,inf
91,1,0,28,47,5.599664,9.908584,9.954149,7.977696,927.676610,-0.429104,72.171351,inf
91,2,0,24,31,9.571780,5.415966,4.669702,5.395693,20.472535,-28.271344,83.333333,inf
91,3,0,21,30,9.038816,4.385322,3.923790,0.745402,82.043617,-0.940860,92.121212,inf
91,4,0,30,43,5.189952,0.888327,9.900056,0.523759,394.934364,-0.286257,78.244150,inf
91,5,0,24,31,9.583711,6.627508,3.373338,5.583897,20.472535,-28.271344,83.333333,inf
91,6,0,24,31,9.588916,5.199295,3.942646,5.423819,20.661263,-28.217172,83.333333,0.408071
91,7,0,24,31,9.286458,6.264315,4.582794,6.118266,30.117292,-17.088960,83.333333,0.397648
91,8,0,29,41,6.121571,0.469014,9.638992,1.932311,290.981100,-0.415030,80.477740,0.394893
91,9,0,24,31,9.387364,4.252507,4.209316,6.151589,30.117292,-17.088960,83.333333,0.317643
91,10,0,24,31,9.268878,6.082814,4.769431,6.421661,32.666223,-8.491379,83.333333,0.310030
91,11,0,24,31,6.255898,6.959049,5.335984,6.744844,100.556518,-0.863295,82.107805,0.294029
91,12,0,24,31,8.806001,4.197140,5.907409,8.339133,33.817858,-4.363228,83.333333,0.248577
91,13,0,22,31,9.472165,4.750540,4.879397,8.175958,80.929943,-1.416830,88.311688,0.248577
91,14,0,30,44,5.330445,0.855835,9.930032,2.021431,580.699858,-0.337270,75.138187,0.175934
91,15,0,30,44,5.314494,0.831856,10.000000,0.824898,467.529069,-0.291757,76.670182,0.156712
91,16,0,30,44,5.321399,0.132802,9.906691,3.495949,505.173838,-0.353928,73.245346,0.137278
91,17,0,24,31,9.031055,4.221232,7.038914,7.919010,33.817858,-4.363228,83.333333,0.133099
91,18,0,24,31,9.224096,4.271102,4.297650,6.349530,32.823395,-8.057343,83.333333,0.133099
91,19,0,30,44,5.321248,0.146769,9.922887,3.505285,505.173838,-0.353928,73.245346,0.126566
91,20,0,29,41,6.178462,0.253649,8.695802,6.537944,309.562113,-0.591399,78.866908,0.099672
91,21,0,30,44,5.244829,0.724343,9.935964,2.117508,583.187516,-0.342727,74.905374,0.093259
91,22,0,24,31,9.294874,4.249959,5.140116,6.609764,43.506300,-3.173936,83.333333,0.090459
91,23,0,29,41,6.197743,0.567820,8.683071,6.494370,309.562113,-0.591399,78.866908,0.080431
91,24,0,30,44,5.329069,0.721599,9.999433,0.832306,467.529069,-0.291757,76.670182,0.080217
91,25,0,21,30,9.996390,4.417642,5.197148,5.908518,68.652913,-1.303180,89.204545,0.076362
91,26,0,21,30,9.914369,4.737077,3.955114,3.217551,83.563984,-1.290067,90.909091,0.074361
91,27,0,22,31,9.665639,4.555344,5.063526,8.073404,80.340465,-1.418152,88.311688,0.062740
91,28,0,24,32,9.727400,4.306868,5.689402,6.528526,40.400981,-3.967724,83.333333,0.062278
91,29,0,21,30,9.718787,4.014949,4.064050,3.515690,69.994241,-1.300735,89.898990,0.062222
91,30,0,29,41,6.200070,0.282357,8.724800,6.576919,309.562113,-0.591399,78.866908,0.058588
91,31,0,24,31,6.279832,7.502968,5.306156,6.052062,88.894439,-0.787596,82.486806,0.055123
91,32,0,22,31,9.565804,4.559866,5.068096,7.933571,80.929943,-1.416830,88.311688,0.048643
91,33,0,30,44,5.327733,0.721391,10.000000,0.830492,467.529069,-0.291757,76.670182,0.041495
91,34,0,21,30,9.745002,4.005680,4.122001,3.649383,69.994241,-1.300735,89.898990,0.034762
91,35,0,21,30,9.997138,4.456225,5.165555,6.032191,68.652913,-1.303180,89.204545,0.034762
91,36,0,24,31,6.302120,6.929386,5.334365,6.737534,100.556518,-0.863295,82.107805,0.034484
91,37,0,24,31,6.353252,6.999716,5.303128,6.190767,88.894439,-0.787596,82.486806,0.025935
91,38,0,21,30,9.320336,4.082050,4.667347,2.906045,83.975601,-1.184848,91.287879,0.023128
91,39,0,21,30,9.060088,4.601042,4.649237,3.164579,83.104921,-1.186143,91.287879,0.019760
91,40,0,21,30,9.047765,4.707709,4.500927,2.416759,86.841996,-1.155336,91.608392,0.019163
91,41,0,21,30,9.194222,5.660400,4.970663,2.251487,87.730447,-1.153556,91.608392,0.019130
91,42,0,21,30,9.051965,4.270176,4.365513,1.085063,83.066213,-1.002075,91.883117,0.019130
91,43,0,24,32,10.000000,4.457215,5.333271,6.591433,41.645635,-3.446150,83.333333,0.018638
91,44,0,24,31,9.357161,8.053473,4.355019,8.191583,35.575696,-4.066761,83.333333,0.015913
91,45,0,24,31,9.271205,6.267038,4.602949,6.122131,32.666223,-8.491379,83.333333,0.015683
91,46,0,24,31,9.227336,4.234980,4.289827,6.364562,32.823395,-8.057343,83.333333,0.015683
91,47,0,30,44,5.242862,0.749334,9.949652,2.115170,583.187516,-0.342727,74.905374,0.014767
91,48,0,30,46,6.068267,8.969051,9.964021,7.906699,592.419131,-0.435592,72.093780,0.014281
91,49,0,21,30,9.079858,4.576966,4.407277,1.030841,83.066213,-1.002075,91.883117,0.011931
91,50,0,21,30,9.127229,4.885392,3.884286,0.881203,82.043617,-0.940860,92.121212,0.011888
91,51,0,24,31,9.298016,4.232618,4.312338,6.590190,43.506300,-3.173936,83.333333,0.011778
91,52,0,22,31,9.659688,4.495786,5.070484,8.200682,80.340465,-1.418152,88.311688,0.011452
91,53,0,24,32,10.000000,4.457650,5.354800,6.578965,41.645635,-3.446150,83.333333,0.011099
91,54,0,24,31,8.783270,3.397677,5.966180,8.151285,33.817858,-4.363228,83.333333,0.010594
91,55,0,24,32,9.732525,4.294799,5.700020,6.651922,40.400981,-3.967724,83.333333,0.008858
91,56,0,24,31,9.379670,8.031215,4.352986,8.230336,35.575696,-4.066761,83.333333,0.005477
91,57,0,24,31,9.297450,6.278396,4.578113,6.203447,30.117292,-17.088960,83.333333,0.002810
91,58,0,21,30,9.225476,4.964560,4.082410,0.974029,82.909251,-0.939823,92.121212,0.002735
91,59,0,24,31,6.241294,7.044903,5.322716,6.179577,88.894439,-0.787596,82.486806,0.002705
91,60,0,21,30,9.259727,4.784719,4.316747,1.043782,83.936709,-1.001155,91.883117,0.002197
91,61,0,21,30,9.163959,5.590354,4.318532,0.920982,82.043617,-0.940860,92.121212,0.002155
91,62,0,24,31,9.592336,5.145988,3.893259,5.459834,20.661263,-28.217172,83.333333,0.002144
91,63,0,24,32,9.991669,4.302106,5.601585,6.364997,41.645635,-3.446150,83.333333,0.002051
91,64,0,24,31,8.779611,3.386299,5.889434,8.138576,33.817858,-4.363228,83.333333,0.001938
91,65,0,21,30,9.941398,4.429105,5.202841,6.242522,68.652913,-1.303180,89.204545,0.001479
91,66,0,21,30,9.763652,4.008571,4.123541,3.639856,69.994241,-1.300735,89.898990,0.001479
91,67,0,21,30,9.194156,5.652642,4.969635,2.262676,87.730447,-1.153556,91.608392,0.001283
91,68,0,24,31,6.245984,7.047316,5.319919,6.198692,88.894439,-0.787596,82.486806,0.001283
91,69,0,22,31,9.143107,4.708811,5.176621,8.112510,80.929943,-1.416830,88.311688,0.001275
91,70,0,21,30,9.120861,4.852665,3.885981,0.980746,82.043617,-0.940860,92.121212,0.001228
91,71,0,21,30,9.059625,4.717483,4.563110,2.242943,86.841996,-1.155336,91.608392,0.001055
91,72,0,21,30,9.063114,4.713663,4.563917,2.349469,86.841996,-1.155336,91.608392,0.001043
91,73,0,21,30,9.264283,3.824006,4.421236,2.393876,87.730447,-1.153556,91.608392,0.000979
91,74,0,21,30,9.037996,4.345255,3.926775,0.832224,82.043617,-0.940860,92.121212,0.000954
91,75,0,21,30,9.220149,4.968663,4.162273,0.896198,82.909251,-0.939823,92.121212,0.000954
91,76,0,22,31,9.669565,4.558895,5.069066,8.337954,80.340465,-1.418152,88.311688,0.000650
91,77,0,22,31,9.150048,4.707099,5.179667,8.140309,80.929943,-1.416830,88.311688,0.000650
91,78,0,21,30,9.067116,4.734172,4.652942,3.076976,83.104921,-1.186143,91.287879,0.000552
91,79,0,21,30,9.293672,3.665234,4.840424,1.215288,83.936709,-1.001155,91.883117,0.000411
91,80,0,24,31,9.578820,5.331142,4.662649,5.384939,20.472535,-28.271344,83.333333,0.000208
91,81,0,21,30,9.049369,4.242143,4.418593,1.048406,83.066213,-1.002075,91.883117,0.000206
91,82,0,21,30,9.176614,4.369841,4.418333,0.810810,82.909251,-0.939823,92.121212,0.000173
91,83,0,21,30,9.311194,5.143020,4.649272,2.986803,83.975601,-1.184848,91.287879,0.000089
91,84,0,21,30,9.257934,3.823797,4.420182,2.413308,87.730447,-1.153556,91.608392,0.000064
91,85,0,21,30,9.189313,4.546190,4.203596,0.753061,82.909251,-0.939823,92.121212,0.000037
91,86,0,21,30,9.115067,4.817926,3.938276,0.951121,82.043617,-0.940860,92.121212,0.000037
91,87,0,21,30,9.286620,3.728030,4.866926,1.208281,83.936709,-1.001155,91.883117,0.000033
91,88,0,21,30,9.077189,4.244555,4.406720,0.729248,82.043617,-0.940860,92.121212,0.000000
