Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
71,0,0,93.530616,-0.921298,92.676768
71,0,1,920.288291,-0.332108,66.698022
71,0,2,20.661263,-28.217172,83.333333
71,0,3,920.288291,-0.332108,66.698022
71,0,4,20.661263,-28.217172,83.333333
71,0,5,706.679191,-0.320621,74.876245
71,0,6,30.117292,-17.088960,83.333333
71,0,7,382.492834,-0.346146,76.975223
71,0,8,704.226418,-0.329505,75.217591
71,0,9,20.661263,-28.217172,83.333333
71,0,10,32.666223,-8.491379,83.333333
71,0,11,30.117292,-17.088960,83.333333
71,0,12,916.298797,-0.335480,67.229954
71,0,13,916.298797,-0.335480,67.229954
71,0,14,116.426240,-0.669466,88.292232
71,0,15,32.666223,-8.491379,83.333333
71,0,16,34.657465,-3.025258,83.333333
71,0,17,100.192158,-1.456126,91.287879
71,0,18,150.970137,-0.529096,81.143744
71,0,19,264.752996,-0.440339,82.197932
71,0,20,382.492834,-0.346146,76.975223
71,0,21,116.426240,-0.669466,88.292232
71,0,22,294.020138,-0.488505,78.332706
71,0,23,144.578149,-0.538875,80.451620
71,0,24,100.192158,-1.456126,91.287879
71,0,25,294.020138,-0.488505,78.332706
71,0,26,320.797025,-0.444062,81.515446
71,0,27,93.530616,-0.921298,92.676768
71,0,28,34.657465,-3.025258,83.333333
71,0,29,34.657465,-3.025258,83.333333
71,0,30,264.752996,-0.440339,82.197932
71,0,31,139.604819,-0.518177,82.694488
71,0,32,318.061684,-0.458098,80.803844
71,0,33,139.604819,-0.518177,82.694488
71,0,34,320.797025,-0.444062,81.515446
71,0,35,264.752996,-0.440339,82.197932
71,0,36,109.142933,-1.311155,91.883117
71,0,37,109.142933,-1.311155,91.883117
71,0,38,113.411431,-1.274007,92.121212
71,0,39,918.387137,-0.338002,67.046122
71,0,40,150.970137,-0.529096,81.143744
71,0,41,318.061684,-0.458098,80.803844
71,0,42,95.171096,-1.026713,92.329545
71,0,43,320.797025,-0.444062,81.515446
71,0,44,150.970137,-0.529096,81.143744
71,0,45,706.679191,-0.320621,74.876245
71,0,46,704.226418,-0.329505,75.217591
71,0,47,115.819077,-0.877011,80.917301
71,0,48,20.661263,-28.217172,83.333333
71,0,49,30.117292,-17.088960,83.333333
71,0,50,113.411431,-1.274007,92.121212
71,0,51,95.171096,-1.026713,92.329545
71,0,52,94.080883,-0.971288,92.513369
71,0,53,918.387137,-0.338002,67.046122
71,0,54,94.080883,-0.971288,92.513369
71,0,55,318.290132,-0.453357,80.995387
71,0,56,115.819077,-0.877011,80.917301
71,0,57,116.426240,-0.669466,88.292232
71,0,58,95.171096,-1.026713,92.329545
71,0,59,93.530616,-0.921298,92.676768
71,0,60,109.142933,-1.311155,91.883117
71,0,61,113.411431,-1.274007,92.121212
71,0,62,318.290132,-0.453357,80.995387
71,0,63,264.752996,-0.440339,82.197932
71,0,64,704.226418,-0.329505,75.217591
71,0,65,706.679191,-0.320621,74.876245
71,0,66,320.797025,-0.444062,81.515446
71,0,67,93.530616,-0.921298,92.676768
71,0,68,93.530616,-0.921298,92.676768
71,0,69,94.080883,-0.971288,92.513369
71,0,70,93.530616,-0.921298,92.676768
71,0,71,318.061684,-0.458098,80.803844
71,0,72,93.530616,-0.921298,92.676768
71,0,73,93.530616,-0.921298,92.676768
71,0,74,93.530616,-0.921298,92.676768
71,0,75,93.530616,-0.921298,92.676768
71,0,76,93.530616,-0.921298,92.676768
71,0,77,93.530616,-0.921298,92.676768
71,0,78,93.530616,-0.921298,92.676768
71,0,79,93.530616,-0.921298,92.676768
71,0,80,93.530616,-0.921298,92.676768
71,0,81,93.530616,-0.921298,92.676768
71,0,82,93.530616,-0.921298,92.676768
71,0,83,93.530616,-0.921298,92.676768
71,0,84,93.530616,-0.921298,92.676768
71,0,85,93.530616,-0.921298,92.676768
71,0,86,93.530616,-0.921298,92.676768
71,0,87,93.530616,-0.921298,92.676768
71,0,88,93.530616,-0.921298,92.676768
71,0,89,93.530616,-0.921298,92.676768
71,0,90,93.530616,-0.921298,92.676768
71,0,91,93.530616,-0.921298,92.676768
71,0,92,93.530616,-0.921298,92.676768
71,0,93,93.530616,-0.921298,92.676768
71,0,94,93.530616,-0.921298,92.676768
71,0,95,93.530616,-0.921298,92.676768
71,0,96,93.530616,-0.921298,92.676768
71,0,97,93.530616,-0.921298,92.676768
71,0,98,93.530616,-0.921298,92.676768
71,0,99,93.530616,-0.921298,92.676768
71,0,100,113.411431,-1.274007,92.121212
71,0,101,93.530616,-0.921298,92.676768
71,0,102,93.530616,-0.921298,92.676768
71,0,103,93.530616,-0.921298,92.676768
71,0,104,93.530616,-0.921298,92.676768
71,0,105,93.530616,-0.921298,92.676768
71,0,106,93.530616,-0.921298,92.676768
71,0,107,93.530616,-0.921298,92.676768
71,0,108,93.530616,-0.921298,92.676768
71,0,109,93.530616,-0.921298,92.676768
71,0,110,93.530616,-0.921298,92.676768
71,0,111,93.530616,-0.921298,92.676768
71,0,112,93.530616,-0.921298,92.676768
71,0,113,93.530616,-0.921298,92.676768
71,0,114,93.530616,-0.921298,92.676768
71,0,115,93.530616,-0.921298,92.676768
71,0,116,93.530616,-0.921298,92.676768
71,0,117,93.530616,-0.921298,92.676768
71,0,118,93.530616,-0.921298,92.676768
71,0,119,93.530616,-0.921298,92.676768
71,0,120,93.530616,-0.921298,92.676768
71,0,121,93.530616,-0.921298,92.676768
71,0,122,93.530616,-0.921298,92.676768
71,0,123,93.530616,-0.921298,92.676768
71,0,124,93.530616,-0.921298,92.676768
71,0,125,93.530616,-0.921298,92.676768
71,0,126,93.530616,-0.921298,92.676768
71,0,127,93.530616,-0.921298,92.676768
71,0,128,93.530616,-0.921298,92.676768
71,0,129,93.530616,-0.921298,92.676768
71,0,130,93.530616,-0.921298,92.676768
71,0,131,93.530616,-0.921298,92.676768
71,0,132,32.666223,-8.491379,83.333333
71,0,133,20.661263,-28.217172,83.333333
71,0,134,20.661263,-28.217172,83.333333
71,0,135,20.661263,-28.217172,83.333333
71,0,136,20.661263,-28.217172,83.333333
71,0,137,20.661263,-28.217172,83.333333
71,0,138,20.661263,-28.217172,83.333333
71,0,139,30.117292,-17.088960,83.333333
71,0,140,34.657465,-3.025258,83.333333
71,0,141,34.657465,-3.025258,83.333333
71,0,142,34.657465,-3.025258,83.333333
71,0,143,34.657465,-3.025258,83.333333
71,0,144,34.657465,-3.025258,83.333333
71,0,145,34.657465,-3.025258,83.333333
71,0,146,30.117292,-17.088960,83.333333
71,0,147,32.666223,-8.491379,83.333333
71,0,148,20.661263,-28.217172,83.333333
71,0,149,32.666223,-8.491379,83.333333
71,0,150,32.666223,-8.491379,83.333333
71,0,151,30.117292,-17.088960,83.333333
71,0,152,139.604819,-0.518177,82.694488
71,0,153,264.752996,-0.440339,82.197932
71,0,154,264.752996,-0.440339,82.197932
71,0,155,264.752996,-0.440339,82.197932
71,0,156,264.752996,-0.440339,82.197932
71,0,157,318.290132,-0.453357,80.995387
71,0,158,294.020138,-0.488505,78.332706
71,0,159,294.020138,-0.488505,78.332706
71,0,160,382.492834,-0.346146,76.975223
71,0,161,706.679191,-0.320621,74.876245
71,0,162,918.387137,-0.338002,67.046122
